,state_id,cat_id,d,revenue
15130,WI,HOBBIES,1348,2560.250000000003
15131,WI,HOBBIES,1349,2641.140000000002
15132,WI,HOBBIES,1350,2772.030000000001
15133,WI,HOBBIES,1351,3539.8800000000015
15134,WI,HOBBIES,1352,4031.3200000000024
15135,WI,HOBBIES,1353,3535.119999999999
15136,WI,HOBBIES,1354,2515.140000000005
15137,WI,HOBBIES,1355,3043.0000000000036
15138,WI,HOBBIES,1356,3084.710000000002
15139,WI,HOBBIES,1357,3113.069999999998
15140,WI,HOBBIES,1358,3589.9500000000016
15141,WI,HOBBIES,1359,4224.220000000006
15142,WI,HOBBIES,1360,3608.3100000000004
15143,WI,HOBBIES,1361,2609.4600000000037
15144,WI,HOBBIES,1362,2781.5499999999993
15145,WI,HOBBIES,1363,3015.570000000002
15146,WI,HOBBIES,1364,2741.5600000000027
15147,WI,HOBBIES,1365,3583.5500000000025
15148,WI,HOBBIES,1366,4039.189999999998
15149,WI,HOBBIES,1367,3113.9900000000016
15150,WI,HOBBIES,1368,3044.2899999999995
15151,WI,HOBBIES,1369,2692.3600000000015
15152,WI,HOBBIES,1370,2796.210000000001
15153,WI,HOBBIES,1371,3199.060000000001
15154,WI,HOBBIES,1372,4210.430000000006
15155,WI,HOBBIES,1373,5064.8899999999985
15156,WI,HOBBIES,1374,4111.75
15157,WI,HOBBIES,1375,3104.669999999998
15158,WI,HOBBIES,1376,2978.520000000005
15159,WI,HOBBIES,1377,2445.030000000001
15160,WI,HOBBIES,1378,2554.5600000000036
15161,WI,HOBBIES,1379,2996.730000000001
15162,WI,HOBBIES,1380,4438.629999999997
15163,WI,HOBBIES,1381,3741.49
15164,WI,HOBBIES,1382,2768.6100000000038
15165,WI,HOBBIES,1383,2611.2300000000023
15166,WI,HOBBIES,1384,2688.730000000003
15167,WI,HOBBIES,1385,2593.100000000002
15168,WI,HOBBIES,1386,3167.020000000002
15169,WI,HOBBIES,1387,4289.400000000004
15170,WI,HOBBIES,1388,3416.3999999999996
15171,WI,HOBBIES,1389,2819.6200000000035
15172,WI,HOBBIES,1390,2679.0400000000004
15173,WI,HOBBIES,1391,2710.9500000000057
15174,WI,HOBBIES,1392,2809.8900000000026
15175,WI,HOBBIES,1393,3566.960000000006
15176,WI,HOBBIES,1394,4216.6500000000015
15177,WI,HOBBIES,1395,3449.800000000001
15178,WI,HOBBIES,1396,2438.110000000005
15179,WI,HOBBIES,1397,2743.5500000000015
15180,WI,HOBBIES,1398,3363.500000000002
15181,WI,HOBBIES,1399,1617.6300000000024
15182,WI,HOBBIES,1400,2744.670000000005
15183,WI,HOBBIES,1401,3133.2500000000036
15184,WI,HOBBIES,1402,2694.3000000000006
15185,WI,HOBBIES,1403,3464.6400000000003
15186,WI,HOBBIES,1404,2761.880000000002
15187,WI,HOBBIES,1405,3928.310000000002
15188,WI,HOBBIES,1406,3394.4100000000003
15189,WI,HOBBIES,1407,3864.5700000000015
15190,WI,HOBBIES,1408,3775.7600000000016
15191,WI,HOBBIES,1409,3548.160000000002
15192,WI,HOBBIES,1410,2413.440000000004
15193,WI,HOBBIES,1411,2731.5600000000036
15194,WI,HOBBIES,1412,2452.260000000002
15195,WI,HOBBIES,1413,2957.290000000002
15196,WI,HOBBIES,1414,3301.180000000001
15197,WI,HOBBIES,1415,4140.03
15198,WI,HOBBIES,1416,3586.3900000000026
15199,WI,HOBBIES,1417,3435.750000000003
15200,WI,HOBBIES,1418,2395.1100000000047
15201,WI,HOBBIES,1419,2933.180000000005
15202,WI,HOBBIES,1420,2940.080000000005
15203,WI,HOBBIES,1421,3715.4800000000023
15204,WI,HOBBIES,1422,4876.360000000001
15205,WI,HOBBIES,1423,3832.24
15206,WI,HOBBIES,1424,3360.5500000000025
15207,WI,HOBBIES,1425,3962.6799999999985
15208,WI,HOBBIES,1426,3016.1200000000017
15209,WI,HOBBIES,1427,0.0
15210,WI,HOBBIES,1428,3651.590000000004
15211,WI,HOBBIES,1429,3235.8100000000004
15212,WI,HOBBIES,1430,3291.7600000000016
15213,WI,HOBBIES,1431,2957.420000000007
15214,WI,HOBBIES,1432,2943.020000000003
15215,WI,HOBBIES,1433,3843.4099999999994
15216,WI,HOBBIES,1434,2629.4100000000053
15217,WI,HOBBIES,1435,5135.069999999997
15218,WI,HOBBIES,1436,3607.6000000000004
15219,WI,HOBBIES,1437,2726.0200000000027
15220,WI,HOBBIES,1438,2267.060000000004
15221,WI,HOBBIES,1439,2249.9000000000046
15222,WI,HOBBIES,1440,2428.860000000005
15223,WI,HOBBIES,1441,2036.3100000000043
15224,WI,HOBBIES,1442,2917.1300000000024
15225,WI,HOBBIES,1443,4328.349999999997
15226,WI,HOBBIES,1444,3066.2400000000016
15227,WI,HOBBIES,1445,2427.480000000005
15228,WI,HOBBIES,1446,2699.9500000000025
15229,WI,HOBBIES,1447,2297.8400000000033
15230,WI,HOBBIES,1448,2679.5500000000043
15231,WI,HOBBIES,1449,3234.6000000000045
15232,WI,HOBBIES,1450,4334.499999999997
15233,WI,HOBBIES,1451,2988.600000000002
15234,WI,HOBBIES,1452,2754.1200000000035
15235,WI,HOBBIES,1453,2452.630000000003
15236,WI,HOBBIES,1454,2494.4300000000057
15237,WI,HOBBIES,1455,2453.3600000000047
15238,WI,HOBBIES,1456,3157.5800000000027
15239,WI,HOBBIES,1457,4426.940000000005
15240,WI,HOBBIES,1458,3343.4600000000028
15241,WI,HOBBIES,1459,2630.6400000000026
15242,WI,HOBBIES,1460,2668.6400000000017
15243,WI,HOBBIES,1461,2508.9900000000057
15244,WI,HOBBIES,1462,2547.350000000006
15245,WI,HOBBIES,1463,4306.390000000006
15246,WI,HOBBIES,1464,5568.89
15247,WI,HOBBIES,1465,1381.8900000000024
15248,WI,HOBBIES,1466,2864.640000000001
15249,WI,HOBBIES,1467,3511.0799999999995
15250,WI,HOBBIES,1468,3178.3400000000015
15251,WI,HOBBIES,1469,2940.1800000000017
15252,WI,HOBBIES,1470,3537.110000000004
15253,WI,HOBBIES,1471,5218.139999999992
15254,WI,HOBBIES,1472,4042.389999999999
15255,WI,HOBBIES,1473,2555.390000000006
15256,WI,HOBBIES,1474,3200.130000000001
15257,WI,HOBBIES,1475,3205.630000000004
15258,WI,HOBBIES,1476,2668.0600000000027
15259,WI,HOBBIES,1477,3931.280000000003
15260,WI,HOBBIES,1478,4532.999999999997
15261,WI,HOBBIES,1479,4173.820000000006
15262,WI,HOBBIES,1480,2947.470000000002
15263,WI,HOBBIES,1481,3223.3900000000044
15264,WI,HOBBIES,1482,2756.8200000000024
15265,WI,HOBBIES,1483,3025.0499999999997
15266,WI,HOBBIES,1484,3714.8700000000035
15267,WI,HOBBIES,1485,4971.149999999992
15268,WI,HOBBIES,1486,4184.830000000004
15269,WI,HOBBIES,1487,2951.3000000000006
15270,WI,HOBBIES,1488,3088.780000000004
15271,WI,HOBBIES,1489,2989.36
15272,WI,HOBBIES,1490,2913.260000000003
15273,WI,HOBBIES,1491,4411.430000000004
15274,WI,HOBBIES,1492,5163.549999999998
15275,WI,HOBBIES,1493,4296.360000000007
15276,WI,HOBBIES,1494,3862.8400000000015
15277,WI,HOBBIES,1495,2281.1600000000044
15278,WI,HOBBIES,1496,2826.700000000001
15279,WI,HOBBIES,1497,3114.1599999999994
15280,WI,HOBBIES,1498,3417.580000000001
15281,WI,HOBBIES,1499,4921.809999999999
15282,WI,HOBBIES,1500,4015.080000000002
15283,WI,HOBBIES,1501,3089.1700000000014
15284,WI,HOBBIES,1502,2594.3200000000033
15285,WI,HOBBIES,1503,3060.2200000000003
15286,WI,HOBBIES,1504,3144.680000000001
15287,WI,HOBBIES,1505,3099.139999999999
15288,WI,HOBBIES,1506,4167.380000000005
15289,WI,HOBBIES,1507,4273.28
15290,WI,HOBBIES,1508,2892.459999999998
15291,WI,HOBBIES,1509,2521.4800000000037
15292,WI,HOBBIES,1510,2888.0399999999995
15293,WI,HOBBIES,1511,2629.2800000000016
15294,WI,HOBBIES,1512,3154.4899999999975
15295,WI,HOBBIES,1513,4247.650000000001
15296,WI,HOBBIES,1514,3664.6699999999983
15297,WI,HOBBIES,1515,2781.969999999999
15298,WI,HOBBIES,1516,2830.420000000002
15299,WI,HOBBIES,1517,2619.8700000000035
15300,WI,HOBBIES,1518,2864.4100000000008
15301,WI,HOBBIES,1519,3301.2500000000027
15302,WI,HOBBIES,1520,4459.610000000002
15303,WI,HOBBIES,1521,3694.1899999999987
15304,WI,HOBBIES,1522,2542.8700000000026
15305,WI,HOBBIES,1523,3147.5400000000022
15306,WI,HOBBIES,1524,3815.34
15307,WI,HOBBIES,1525,2748.9999999999973
15308,WI,HOBBIES,1526,4193.0400000000045
15309,WI,HOBBIES,1527,4806.610000000001
15310,WI,HOBBIES,1528,3163.5399999999995
15311,WI,HOBBIES,1529,2776.4000000000033
15312,WI,HOBBIES,1530,2983.15
15313,WI,HOBBIES,1531,3487.010000000004
15314,WI,HOBBIES,1532,2578.330000000002
15315,WI,HOBBIES,1533,3972.7100000000005
15316,WI,HOBBIES,1534,4280.37
15317,WI,HOBBIES,1535,3681.8400000000033
15318,WI,HOBBIES,1536,2707.9400000000032
15319,WI,HOBBIES,1537,2728.0300000000047
15320,WI,HOBBIES,1538,3236.000000000004
15321,WI,HOBBIES,1539,2288.11
15322,WI,HOBBIES,1540,2979.639999999999
15323,WI,HOBBIES,1541,4620.339999999997
15324,WI,HOBBIES,1542,4001.6600000000003
15325,WI,HOBBIES,1543,2869.4000000000015
15326,WI,HOBBIES,1544,2870.220000000005
15327,WI,HOBBIES,1545,3085.690000000001
15328,WI,HOBBIES,1546,3100.3399999999997
15329,WI,HOBBIES,1547,3821.760000000002
15330,WI,HOBBIES,1548,4442.990000000002
15331,WI,HOBBIES,1549,3864.7400000000025
15332,WI,HOBBIES,1550,2856.370000000004
15333,WI,HOBBIES,1551,2537.0000000000014
15334,WI,HOBBIES,1552,2813.4700000000025
15335,WI,HOBBIES,1553,2990.3100000000018
15336,WI,HOBBIES,1554,3960.649999999998
15337,WI,HOBBIES,1555,4032.2499999999973
15338,WI,HOBBIES,1556,4138.820000000006
15339,WI,HOBBIES,1557,2911.390000000003
15340,WI,HOBBIES,1558,3080.929999999999
15341,WI,HOBBIES,1559,2789.9800000000014
15342,WI,HOBBIES,1560,2649.370000000004
15343,WI,HOBBIES,1561,3568.519999999998
15344,WI,HOBBIES,1562,4313.849999999997
15345,WI,HOBBIES,1563,2783.6400000000026
15346,WI,HOBBIES,1564,2506.320000000005
15347,WI,HOBBIES,1565,2945.240000000001
15348,WI,HOBBIES,1566,2876.700000000003
15349,WI,HOBBIES,1567,2976.929999999999
15350,WI,HOBBIES,1568,3167.3199999999974
15351,WI,HOBBIES,1569,3642.8300000000027
15352,WI,HOBBIES,1570,4057.100000000002
15353,WI,HOBBIES,1571,2351.540000000002
15354,WI,HOBBIES,1572,2965.920000000002
15355,WI,HOBBIES,1573,2883.6699999999987
15356,WI,HOBBIES,1574,2960.2599999999998
15357,WI,HOBBIES,1575,3724.0400000000036
15358,WI,HOBBIES,1576,4107.460000000004
15359,WI,HOBBIES,1577,3348.6400000000017
15360,WI,HOBBIES,1578,3200.080000000001
15361,WI,HOBBIES,1579,3042.4800000000027
15362,WI,HOBBIES,1580,2837.590000000004
15363,WI,HOBBIES,1581,2941.9500000000035
15364,WI,HOBBIES,1582,3337.800000000002
15365,WI,HOBBIES,1583,4320.859999999996
15366,WI,HOBBIES,1584,3969.9000000000046
15367,WI,HOBBIES,1585,4315.610000000006
15368,WI,HOBBIES,1586,2776.62
15369,WI,HOBBIES,1587,3394.140000000005
15370,WI,HOBBIES,1588,3157.85
15371,WI,HOBBIES,1589,3803.729999999998
15372,WI,HOBBIES,1590,4419.239999999998
15373,WI,HOBBIES,1591,4063.819999999997
15374,WI,HOBBIES,1592,2972.7100000000055
15375,WI,HOBBIES,1593,2989.710000000002
15376,WI,HOBBIES,1594,3105.6600000000003
15377,WI,HOBBIES,1595,2751.39
15378,WI,HOBBIES,1596,3758.4999999999995
15379,WI,HOBBIES,1597,3908.640000000001
15380,WI,HOBBIES,1598,3349.910000000001
15381,WI,HOBBIES,1599,2655.8900000000053
15382,WI,HOBBIES,1600,2977.82
15383,WI,HOBBIES,1601,3122.8100000000036
15384,WI,HOBBIES,1602,3047.1599999999976
15385,WI,HOBBIES,1603,4063.1800000000017
15386,WI,HOBBIES,1604,3957.1300000000037
15387,WI,HOBBIES,1605,3378.050000000002
15388,WI,HOBBIES,1606,2976.130000000002
15389,WI,HOBBIES,1607,2989.8600000000024
15390,WI,HOBBIES,1608,2823.8800000000024
15391,WI,HOBBIES,1609,2804.6299999999987
15392,WI,HOBBIES,1610,3694.320000000002
15393,WI,HOBBIES,1611,3583.900000000004
15394,WI,HOBBIES,1612,3444.4800000000037
15395,WI,HOBBIES,1613,2919.1100000000038
15396,WI,HOBBIES,1614,3464.590000000006
15397,WI,HOBBIES,1615,4284.82
15398,WI,HOBBIES,1616,3886.500000000002
15399,WI,HOBBIES,1617,5315.659999999999
15400,WI,HOBBIES,1618,2937.420000000002
15401,WI,HOBBIES,1619,3615.5199999999986
15402,WI,HOBBIES,1620,2998.030000000005
15403,WI,HOBBIES,1621,3091.0600000000036
15404,WI,HOBBIES,1622,3160.65
15405,WI,HOBBIES,1623,3174.870000000004
15406,WI,HOBBIES,1624,3765.9200000000033
15407,WI,HOBBIES,1625,3605.6899999999982
15408,WI,HOBBIES,1626,3391.4100000000008
15409,WI,HOBBIES,1627,2553.500000000004
15410,WI,HOBBIES,1628,3054.7600000000007
15411,WI,HOBBIES,1629,3043.8600000000033
15412,WI,HOBBIES,1630,3056.060000000003
15413,WI,HOBBIES,1631,3806.0700000000043
15414,WI,HOBBIES,1632,3694.8300000000017
15415,WI,HOBBIES,1633,3552.4100000000067
15416,WI,HOBBIES,1634,2925.0700000000015
15417,WI,HOBBIES,1635,2712.660000000004
15418,WI,HOBBIES,1636,3118.500000000002
15419,WI,HOBBIES,1637,2870.600000000003
15420,WI,HOBBIES,1638,3381.310000000001
15421,WI,HOBBIES,1639,3556.7700000000027
15422,WI,HOBBIES,1640,3724.600000000005
15423,WI,HOBBIES,1641,3045.8200000000056
15424,WI,HOBBIES,1642,2719.3000000000015
15425,WI,HOBBIES,1643,2563.4200000000046
15426,WI,HOBBIES,1644,3354.5499999999997
15427,WI,HOBBIES,1645,4463.830000000007
15428,WI,HOBBIES,1646,4581.600000000001
15429,WI,HOBBIES,1647,3781.8299999999977
15430,WI,HOBBIES,1648,3643.5100000000025
15431,WI,HOBBIES,1649,3208.8000000000006
15432,WI,HOBBIES,1650,2994.080000000005
15433,WI,HOBBIES,1651,2826.3599999999988
15434,WI,HOBBIES,1652,3486.5700000000006
15435,WI,HOBBIES,1653,3734.8700000000003
15436,WI,HOBBIES,1654,3930.2300000000014
15437,WI,HOBBIES,1655,2971.800000000003
15438,WI,HOBBIES,1656,2446.070000000006
15439,WI,HOBBIES,1657,2790.8500000000063
15440,WI,HOBBIES,1658,2728.430000000006
15441,WI,HOBBIES,1659,3668.6900000000023
15442,WI,HOBBIES,1660,3896.550000000001
15443,WI,HOBBIES,1661,3552.200000000005
15444,WI,HOBBIES,1662,3021.550000000002
15445,WI,HOBBIES,1663,3080.650000000002
15446,WI,HOBBIES,1664,2990.4000000000024
15447,WI,HOBBIES,1665,2721.5200000000045
15448,WI,HOBBIES,1666,3475.740000000007
15449,WI,HOBBIES,1667,3990.120000000002
15450,WI,HOBBIES,1668,3436.0699999999997
15451,WI,HOBBIES,1669,3210.52
15452,WI,HOBBIES,1670,2785.550000000006
15453,WI,HOBBIES,1671,3602.440000000007
15454,WI,HOBBIES,1672,3004.0200000000023
15455,WI,HOBBIES,1673,3752.3800000000047
15456,WI,HOBBIES,1674,4557.679999999996
15457,WI,HOBBIES,1675,3620.0600000000027
15458,WI,HOBBIES,1676,3191.600000000004
15459,WI,HOBBIES,1677,3682.220000000002
15460,WI,HOBBIES,1678,3032.250000000003
15461,WI,HOBBIES,1679,3308.320000000003
15462,WI,HOBBIES,1680,4076.569999999999
15463,WI,HOBBIES,1681,4007.200000000003
15464,WI,HOBBIES,1682,3485.160000000003
15465,WI,HOBBIES,1683,2883.9700000000034
15466,WI,HOBBIES,1684,3018.09
15467,WI,HOBBIES,1685,3088.8000000000047
15468,WI,HOBBIES,1686,2973.73
15469,WI,HOBBIES,1687,3465.38
15470,WI,HOBBIES,1688,4556.079999999998
15471,WI,HOBBIES,1689,3950.690000000003
15472,WI,HOBBIES,1690,2681.2400000000016
15473,WI,HOBBIES,1691,2592.800000000002
15474,WI,HOBBIES,1692,2823.660000000005
15475,WI,HOBBIES,1693,2960.1800000000035
15476,WI,HOBBIES,1694,3905.6500000000024
15477,WI,HOBBIES,1695,4153.0800000000045
15478,WI,HOBBIES,1696,3575.910000000005
15479,WI,HOBBIES,1697,3005.5600000000027
15480,WI,HOBBIES,1698,2579.7800000000047
15481,WI,HOBBIES,1699,3181.4099999999994
15482,WI,HOBBIES,1700,2920.2200000000003
15483,WI,HOBBIES,1701,3585.5400000000045
15484,WI,HOBBIES,1702,4208.090000000007
15485,WI,HOBBIES,1703,4033.510000000002
15486,WI,HOBBIES,1704,2465.970000000003
15487,WI,HOBBIES,1705,2500.8400000000042
15488,WI,HOBBIES,1706,3484.4300000000007
15489,WI,HOBBIES,1707,4012.540000000004
15490,WI,HOBBIES,1708,4519.97
15491,WI,HOBBIES,1709,4946.63999999999
15492,WI,HOBBIES,1710,4488.570000000002
15493,WI,HOBBIES,1711,2578.700000000005
15494,WI,HOBBIES,1712,2910.0000000000055
15495,WI,HOBBIES,1713,3130.9800000000005
15496,WI,HOBBIES,1714,2938.9800000000037
15497,WI,HOBBIES,1715,4216.180000000008
15498,WI,HOBBIES,1716,4174.579999999997
15499,WI,HOBBIES,1717,3666.600000000002
15500,WI,HOBBIES,1718,3143.220000000002
15501,WI,HOBBIES,1719,2945.0300000000025
15502,WI,HOBBIES,1720,3023.09
15503,WI,HOBBIES,1721,3315.4500000000016
15504,WI,HOBBIES,1722,4166.580000000006
15505,WI,HOBBIES,1723,4534.859999999996
15506,WI,HOBBIES,1724,3431.5300000000043
15507,WI,HOBBIES,1725,2641.390000000003
15508,WI,HOBBIES,1726,2578.670000000003
15509,WI,HOBBIES,1727,3009.9300000000026
15510,WI,HOBBIES,1728,2893.660000000006
15511,WI,HOBBIES,1729,3699.230000000004
15512,WI,HOBBIES,1730,4639.999999999996
15513,WI,HOBBIES,1731,4071.820000000003
15514,WI,HOBBIES,1732,3229.160000000001
15515,WI,HOBBIES,1733,2896.6300000000015
15516,WI,HOBBIES,1734,3014.010000000003
15517,WI,HOBBIES,1735,3397.730000000001
15518,WI,HOBBIES,1736,5009.3
15519,WI,HOBBIES,1737,4374.260000000005
15520,WI,HOBBIES,1738,4237.320000000009
15521,WI,HOBBIES,1739,3147.710000000002
15522,WI,HOBBIES,1740,3609.130000000002
15523,WI,HOBBIES,1741,2946.7900000000045
15524,WI,HOBBIES,1742,3145.98
15525,WI,HOBBIES,1743,3740.5100000000025
15526,WI,HOBBIES,1744,4485.580000000003
15527,WI,HOBBIES,1745,4207.19000000001
15528,WI,HOBBIES,1746,2908.6100000000038
15529,WI,HOBBIES,1747,2762.460000000003
15530,WI,HOBBIES,1748,2920.800000000001
15531,WI,HOBBIES,1749,2779.150000000001
15532,WI,HOBBIES,1750,3907.100000000003
15533,WI,HOBBIES,1751,4439.969999999996
15534,WI,HOBBIES,1752,3618.220000000006
15535,WI,HOBBIES,1753,2685.4300000000057
15536,WI,HOBBIES,1754,2200.670000000004
15537,WI,HOBBIES,1755,3075.6700000000005
15538,WI,HOBBIES,1756,3702.91
15539,WI,HOBBIES,1757,5447.129999999998
15540,WI,HOBBIES,1758,3583.520000000001
15541,WI,HOBBIES,1759,4186.500000000002
15542,WI,HOBBIES,1760,2830.1100000000038
15543,WI,HOBBIES,1761,3604.560000000003
15544,WI,HOBBIES,1762,3532.2400000000016
15545,WI,HOBBIES,1763,1388.980000000002
15546,WI,HOBBIES,1764,3515.9499999999994
15547,WI,HOBBIES,1765,3397.1500000000024
15548,WI,HOBBIES,1766,3263.669999999999
15549,WI,HOBBIES,1767,2665.150000000003
15550,WI,HOBBIES,1768,4136.300000000002
15551,WI,HOBBIES,1769,3095.760000000005
15552,WI,HOBBIES,1770,4293.750000000005
15553,WI,HOBBIES,1771,4138.510000000003
15554,WI,HOBBIES,1772,5212.929999999996
15555,WI,HOBBIES,1773,4444.970000000001
15556,WI,HOBBIES,1774,3090.0500000000025
15557,WI,HOBBIES,1775,3030.8800000000006
15558,WI,HOBBIES,1776,3116.0400000000022
15559,WI,HOBBIES,1777,2940.7200000000007
15560,WI,HOBBIES,1778,3541.6900000000023
15561,WI,HOBBIES,1779,3884.89
15562,WI,HOBBIES,1780,3834.770000000002
15563,WI,HOBBIES,1781,3062.9100000000017
15564,WI,HOBBIES,1782,3555.350000000002
15565,WI,HOBBIES,1783,3422.0799999999995
15566,WI,HOBBIES,1784,3607.7600000000007
15567,WI,HOBBIES,1785,4240.960000000004
15568,WI,HOBBIES,1786,4560.320000000005
15569,WI,HOBBIES,1787,4017.989999999999
15570,WI,HOBBIES,1788,3214.660000000004
15571,WI,HOBBIES,1789,3832.6199999999985
15572,WI,HOBBIES,1790,4210.5000000000055
15573,WI,HOBBIES,1791,3804.470000000004
15574,WI,HOBBIES,1792,0.0
15575,WI,HOBBIES,1793,4302.970000000005
15576,WI,HOBBIES,1794,3401.470000000002
15577,WI,HOBBIES,1795,1906.3900000000035
15578,WI,HOBBIES,1796,2864.2100000000028
15579,WI,HOBBIES,1797,3419.9800000000027
15580,WI,HOBBIES,1798,5093.869999999996
15581,WI,HOBBIES,1799,3562.800000000003
15582,WI,HOBBIES,1800,4937.339999999996
15583,WI,HOBBIES,1801,3674.450000000002
15584,WI,HOBBIES,1802,3053.460000000003
15585,WI,HOBBIES,1803,3129.660000000003
15586,WI,HOBBIES,1804,3082.4100000000044
15587,WI,HOBBIES,1805,2958.700000000003
15588,WI,HOBBIES,1806,3677.7500000000014
15589,WI,HOBBIES,1807,4696.86
15590,WI,HOBBIES,1808,3095.1900000000023
15591,WI,HOBBIES,1809,2283.7700000000054
15592,WI,HOBBIES,1810,3005.320000000001
15593,WI,HOBBIES,1811,2882.100000000002
15594,WI,HOBBIES,1812,2967.8900000000044
15595,WI,HOBBIES,1813,3698.3999999999987
15596,WI,HOBBIES,1814,4898.829999999999
15597,WI,HOBBIES,1815,3255.9600000000037
15598,WI,HOBBIES,1816,2244.920000000005
15599,WI,HOBBIES,1817,2384.4200000000046
15600,WI,HOBBIES,1818,2952.600000000001
15601,WI,HOBBIES,1819,2739.8700000000035
15602,WI,HOBBIES,1820,3517.42
15603,WI,HOBBIES,1821,4412.460000000004
15604,WI,HOBBIES,1822,4153.05
15605,WI,HOBBIES,1823,2699.050000000004
15606,WI,HOBBIES,1824,2670.6200000000035
15607,WI,HOBBIES,1825,3334.8100000000027
15608,WI,HOBBIES,1826,3211.79
15609,WI,HOBBIES,1827,3609.560000000002
15610,WI,HOBBIES,1828,5308.819999999998
15611,WI,HOBBIES,1829,4328.430000000008
15612,WI,HOBBIES,1830,4717.790000000002
15613,WI,HOBBIES,1831,2773.750000000006
15614,WI,HOBBIES,1832,3485.190000000005
15615,WI,HOBBIES,1833,3131.8100000000027
15616,WI,HOBBIES,1834,4093.9400000000005
15617,WI,HOBBIES,1835,5282.609999999997
15618,WI,HOBBIES,1836,4073.5900000000024
15619,WI,HOBBIES,1837,2543.410000000002
15620,WI,HOBBIES,1838,3397.8000000000015
15621,WI,HOBBIES,1839,3749.409999999999
15622,WI,HOBBIES,1840,3697.2500000000023
15623,WI,HOBBIES,1841,4590.229999999995
15624,WI,HOBBIES,1842,5237.459999999997
15625,WI,HOBBIES,1843,3615.099999999999
15626,WI,HOBBIES,1844,3346.0499999999993
15627,WI,HOBBIES,1845,3118.8699999999985
15628,WI,HOBBIES,1846,3166.4500000000025
15629,WI,HOBBIES,1847,2714.4900000000025
15630,WI,HOBBIES,1848,3850.7199999999993
15631,WI,HOBBIES,1849,5362.679999999996
15632,WI,HOBBIES,1850,4146.660000000002
15633,WI,HOBBIES,1851,3476.3800000000006
15634,WI,HOBBIES,1852,3441.1400000000003
15635,WI,HOBBIES,1853,3092.120000000004
15636,WI,HOBBIES,1854,3085.2700000000004
15637,WI,HOBBIES,1855,3410.350000000005
15638,WI,HOBBIES,1856,4786.669999999992
15639,WI,HOBBIES,1857,4198.990000000005
15640,WI,HOBBIES,1858,3480.7500000000014
15641,WI,HOBBIES,1859,2762.180000000004
15642,WI,HOBBIES,1860,3855.940000000002
15643,WI,HOBBIES,1861,4243.3899999999985
15644,WI,HOBBIES,1862,3798.4300000000007
15645,WI,HOBBIES,1863,4883.589999999995
15646,WI,HOBBIES,1864,4110.800000000003
15647,WI,HOBBIES,1865,2791.840000000004
15648,WI,HOBBIES,1866,2897.6699999999987
15649,WI,HOBBIES,1867,2947.550000000001
15650,WI,HOBBIES,1868,3861.970000000001
15651,WI,HOBBIES,1869,4313.820000000007
15652,WI,HOBBIES,1870,4698.499999999994
15653,WI,HOBBIES,1871,4432.140000000004
15654,WI,HOBBIES,1872,2970.5700000000024
15655,WI,HOBBIES,1873,3050.920000000001
15656,WI,HOBBIES,1874,3006.769999999999
15657,WI,HOBBIES,1875,2846.310000000003
15658,WI,HOBBIES,1876,3607.09
15659,WI,HOBBIES,1877,4544.679999999998
15660,WI,HOBBIES,1878,3975.2500000000064
15661,WI,HOBBIES,1879,3139.730000000003
15662,WI,HOBBIES,1880,3047.0300000000025
15663,WI,HOBBIES,1881,2792.490000000002
15664,WI,HOBBIES,1882,3223.090000000004
15665,WI,HOBBIES,1883,4787.519999999997
15666,WI,HOBBIES,1884,4993.729999999992
15667,WI,HOBBIES,1885,2982.940000000002
15668,WI,HOBBIES,1886,3450.120000000001
15669,WI,HOBBIES,1887,3319.210000000003
15670,WI,HOBBIES,1888,2883.0300000000016
15671,WI,HOBBIES,1889,3260.4800000000005
15672,WI,HOBBIES,1890,5248.639999999996
15673,WI,HOBBIES,1891,4676.03
15674,WI,HOBBIES,1892,4846.199999999993
15675,WI,HOBBIES,1893,3436.630000000001
15676,WI,HOBBIES,1894,3164.020000000002
15677,WI,HOBBIES,1895,3031.489999999998
15678,WI,HOBBIES,1896,3129.7500000000027
15679,WI,HOBBIES,1897,3761.5799999999986
15680,WI,HOBBIES,1898,5447.07
15681,WI,HOBBIES,1899,4244.170000000001
15682,WI,HOBBIES,1900,2898.670000000003
15683,WI,HOBBIES,1901,2897.6300000000015
15684,WI,HOBBIES,1902,3311.74
15685,WI,HOBBIES,1903,3079.9700000000025
15686,WI,HOBBIES,1904,3841.0300000000016
15687,WI,HOBBIES,1905,4489.91
15688,WI,HOBBIES,1906,4303.260000000004
15689,WI,HOBBIES,1907,2697.6100000000024
15690,WI,HOBBIES,1908,3188.099999999997
15691,WI,HOBBIES,1909,3205.7900000000013
15692,WI,HOBBIES,1910,3624.9500000000003
15693,WI,HOBBIES,1911,4208.649999999999
15694,WI,HOBBIES,1912,4860.7099999999955
15695,WI,HOBBIES,1913,4183.810000000005
15696,WI,HOBBIES,1914,3509.6000000000017
15697,WI,HOBBIES,1915,3463.699999999998
15698,WI,HOBBIES,1916,3452.540000000001
15699,WI,HOBBIES,1917,3511.010000000001
15700,WI,HOBBIES,1918,4197.660000000006
15701,WI,HOBBIES,1919,4789.479999999998
15702,WI,HOBBIES,1920,4714.0099999999975
15703,WI,HOBBIES,1921,3526.5100000000007
15704,WI,HOBBIES,1922,3638.520000000002
15705,WI,HOBBIES,1923,3394.669999999999
15706,WI,HOBBIES,1924,3733.82
