,store_id,cat_id,d,revenue
57608,WI_3,HOUSEHOLD,508,2378.5700000000015
57609,WI_3,HOUSEHOLD,509,2197.710000000003
57610,WI_3,HOUSEHOLD,510,2262.1000000000035
57611,WI_3,HOUSEHOLD,511,2878.9699999999975
57612,WI_3,HOUSEHOLD,512,3002.4699999999966
57613,WI_3,HOUSEHOLD,513,2984.199999999997
57614,WI_3,HOUSEHOLD,514,2481.42
57615,WI_3,HOUSEHOLD,515,2303.4700000000016
57616,WI_3,HOUSEHOLD,516,1898.9400000000037
57617,WI_3,HOUSEHOLD,517,1848.290000000004
57618,WI_3,HOUSEHOLD,518,3450.0199999999986
57619,WI_3,HOUSEHOLD,519,3605.549999999997
57620,WI_3,HOUSEHOLD,520,3003.039999999999
57621,WI_3,HOUSEHOLD,521,2622.3199999999974
57622,WI_3,HOUSEHOLD,522,2732.169999999997
57623,WI_3,HOUSEHOLD,523,1734.900000000003
57624,WI_3,HOUSEHOLD,524,2597.599999999998
57625,WI_3,HOUSEHOLD,525,3067.879999999999
57626,WI_3,HOUSEHOLD,526,2990.1699999999973
57627,WI_3,HOUSEHOLD,527,2783.119999999999
57628,WI_3,HOUSEHOLD,528,2285.9300000000017
57629,WI_3,HOUSEHOLD,529,2449.2300000000005
57630,WI_3,HOUSEHOLD,530,2333.8700000000017
57631,WI_3,HOUSEHOLD,531,2263.9000000000015
57632,WI_3,HOUSEHOLD,532,2634.7599999999993
57633,WI_3,HOUSEHOLD,533,2789.6499999999955
57634,WI_3,HOUSEHOLD,534,3242.259999999997
57635,WI_3,HOUSEHOLD,535,2568.2999999999993
57636,WI_3,HOUSEHOLD,536,2146.230000000003
57637,WI_3,HOUSEHOLD,537,1989.0700000000045
57638,WI_3,HOUSEHOLD,538,2067.820000000004
57639,WI_3,HOUSEHOLD,539,2829.7299999999964
57640,WI_3,HOUSEHOLD,540,3133.3599999999997
57641,WI_3,HOUSEHOLD,541,2623.499999999999
57642,WI_3,HOUSEHOLD,542,2393.7500000000005
57643,WI_3,HOUSEHOLD,543,2021.4000000000026
57644,WI_3,HOUSEHOLD,544,1813.0300000000027
57645,WI_3,HOUSEHOLD,545,2225.660000000002
57646,WI_3,HOUSEHOLD,546,2471.32
57647,WI_3,HOUSEHOLD,547,2644.2200000000007
57648,WI_3,HOUSEHOLD,548,2571.7499999999995
57649,WI_3,HOUSEHOLD,549,2545.269999999999
57650,WI_3,HOUSEHOLD,550,2447.440000000002
57651,WI_3,HOUSEHOLD,551,3306.4099999999953
57652,WI_3,HOUSEHOLD,552,2781.099999999998
57653,WI_3,HOUSEHOLD,553,3576.419999999996
57654,WI_3,HOUSEHOLD,554,3143.5099999999948
57655,WI_3,HOUSEHOLD,555,3112.049999999996
57656,WI_3,HOUSEHOLD,556,2546.709999999999
57657,WI_3,HOUSEHOLD,557,2521.7
57658,WI_3,HOUSEHOLD,558,2507.8000000000015
57659,WI_3,HOUSEHOLD,559,2713.6799999999976
57660,WI_3,HOUSEHOLD,560,3119.7700000000013
57661,WI_3,HOUSEHOLD,561,3396.839999999997
57662,WI_3,HOUSEHOLD,562,3148.859999999999
57663,WI_3,HOUSEHOLD,563,2999.6099999999997
57664,WI_3,HOUSEHOLD,564,2222.820000000003
57665,WI_3,HOUSEHOLD,565,2658.3799999999974
57666,WI_3,HOUSEHOLD,566,2655.9399999999996
57667,WI_3,HOUSEHOLD,567,3158.5799999999967
57668,WI_3,HOUSEHOLD,568,3350.5599999999968
57669,WI_3,HOUSEHOLD,569,3240.069999999997
57670,WI_3,HOUSEHOLD,570,2488.6100000000006
57671,WI_3,HOUSEHOLD,571,2365.070000000001
57672,WI_3,HOUSEHOLD,572,2234.990000000003
57673,WI_3,HOUSEHOLD,573,2443.169999999999
57674,WI_3,HOUSEHOLD,574,2795.2999999999975
57675,WI_3,HOUSEHOLD,575,3342.669999999996
57676,WI_3,HOUSEHOLD,576,3202.479999999997
57677,WI_3,HOUSEHOLD,577,2798.0400000000004
57678,WI_3,HOUSEHOLD,578,2669.6999999999966
57679,WI_3,HOUSEHOLD,579,2467.22
57680,WI_3,HOUSEHOLD,580,2197.1900000000032
57681,WI_3,HOUSEHOLD,581,4528.170000000001
57682,WI_3,HOUSEHOLD,582,4514.600000000006
57683,WI_3,HOUSEHOLD,583,3716.029999999996
57684,WI_3,HOUSEHOLD,584,2941.399999999997
57685,WI_3,HOUSEHOLD,585,2905.049999999997
57686,WI_3,HOUSEHOLD,586,2588.5800000000004
57687,WI_3,HOUSEHOLD,587,2335.8200000000006
57688,WI_3,HOUSEHOLD,588,2790.409999999998
57689,WI_3,HOUSEHOLD,589,4035.969999999997
57690,WI_3,HOUSEHOLD,590,3536.6799999999957
57691,WI_3,HOUSEHOLD,591,2721.329999999998
57692,WI_3,HOUSEHOLD,592,2277.4500000000007
57693,WI_3,HOUSEHOLD,593,2359.3600000000024
57694,WI_3,HOUSEHOLD,594,2188.490000000002
57695,WI_3,HOUSEHOLD,595,3492.089999999996
57696,WI_3,HOUSEHOLD,596,3767.979999999998
57697,WI_3,HOUSEHOLD,597,3809.089999999996
57698,WI_3,HOUSEHOLD,598,2509.109999999997
57699,WI_3,HOUSEHOLD,599,2781.3499999999976
57700,WI_3,HOUSEHOLD,600,2218.270000000004
57701,WI_3,HOUSEHOLD,601,2632.8500000000004
57702,WI_3,HOUSEHOLD,602,3245.2599999999934
57703,WI_3,HOUSEHOLD,603,3808.5599999999954
57704,WI_3,HOUSEHOLD,604,3671.779999999996
57705,WI_3,HOUSEHOLD,605,2249.360000000002
57706,WI_3,HOUSEHOLD,606,2330.370000000001
57707,WI_3,HOUSEHOLD,607,2358.3900000000017
57708,WI_3,HOUSEHOLD,608,2623.3299999999986
57709,WI_3,HOUSEHOLD,609,3415.9199999999946
57710,WI_3,HOUSEHOLD,610,4269.63
57711,WI_3,HOUSEHOLD,611,3588.939999999999
57712,WI_3,HOUSEHOLD,612,3409.2799999999975
57713,WI_3,HOUSEHOLD,613,2877.6499999999987
57714,WI_3,HOUSEHOLD,614,2923.349999999997
57715,WI_3,HOUSEHOLD,615,2687.969999999998
57716,WI_3,HOUSEHOLD,616,2995.4899999999984
57717,WI_3,HOUSEHOLD,617,3788.6599999999958
57718,WI_3,HOUSEHOLD,618,3732.7099999999937
57719,WI_3,HOUSEHOLD,619,2636.13
57720,WI_3,HOUSEHOLD,620,2347.860000000003
57721,WI_3,HOUSEHOLD,621,2397.740000000001
57722,WI_3,HOUSEHOLD,622,2529.2199999999966
57723,WI_3,HOUSEHOLD,623,3148.719999999998
57724,WI_3,HOUSEHOLD,624,3549.7699999999963
57725,WI_3,HOUSEHOLD,625,3770.5499999999956
57726,WI_3,HOUSEHOLD,626,2668.5399999999977
57727,WI_3,HOUSEHOLD,627,2417.08
57728,WI_3,HOUSEHOLD,628,2045.9300000000044
57729,WI_3,HOUSEHOLD,629,2135.260000000002
57730,WI_3,HOUSEHOLD,630,2621.5799999999986
57731,WI_3,HOUSEHOLD,631,3551.7999999999965
57732,WI_3,HOUSEHOLD,632,3342.1399999999944
57733,WI_3,HOUSEHOLD,633,2307.9399999999996
57734,WI_3,HOUSEHOLD,634,2413.619999999998
57735,WI_3,HOUSEHOLD,635,1966.6400000000035
57736,WI_3,HOUSEHOLD,636,2241.2600000000034
57737,WI_3,HOUSEHOLD,637,2829.380000000001
57738,WI_3,HOUSEHOLD,638,3651.3899999999967
57739,WI_3,HOUSEHOLD,639,2889.4399999999982
57740,WI_3,HOUSEHOLD,640,2156.1900000000032
57741,WI_3,HOUSEHOLD,641,1746.6700000000037
57742,WI_3,HOUSEHOLD,642,2051.1400000000035
57743,WI_3,HOUSEHOLD,643,3160.1099999999983
57744,WI_3,HOUSEHOLD,644,3402.2899999999954
57745,WI_3,HOUSEHOLD,645,3699.139999999998
57746,WI_3,HOUSEHOLD,646,4028.7399999999943
57747,WI_3,HOUSEHOLD,647,2542.92
57748,WI_3,HOUSEHOLD,648,2080.090000000004
57749,WI_3,HOUSEHOLD,649,2117.6500000000037
57750,WI_3,HOUSEHOLD,650,2485.32
57751,WI_3,HOUSEHOLD,651,2768.1499999999983
57752,WI_3,HOUSEHOLD,652,3667.799999999996
57753,WI_3,HOUSEHOLD,653,3608.759999999996
57754,WI_3,HOUSEHOLD,654,2289.2200000000007
57755,WI_3,HOUSEHOLD,655,2089.0300000000034
57756,WI_3,HOUSEHOLD,656,2147.270000000002
57757,WI_3,HOUSEHOLD,657,2068.7700000000036
57758,WI_3,HOUSEHOLD,658,2931.7999999999997
57759,WI_3,HOUSEHOLD,659,3195.17
57760,WI_3,HOUSEHOLD,660,2993.1000000000017
57761,WI_3,HOUSEHOLD,661,1877.4100000000033
57762,WI_3,HOUSEHOLD,662,2125.360000000003
57763,WI_3,HOUSEHOLD,663,2197.230000000003
57764,WI_3,HOUSEHOLD,664,1655.9800000000039
57765,WI_3,HOUSEHOLD,665,2266.7900000000004
57766,WI_3,HOUSEHOLD,666,3035.8199999999997
57767,WI_3,HOUSEHOLD,667,3084.519999999995
57768,WI_3,HOUSEHOLD,668,2200.580000000005
57769,WI_3,HOUSEHOLD,669,2060.6900000000023
57770,WI_3,HOUSEHOLD,670,2107.3400000000047
57771,WI_3,HOUSEHOLD,671,2077.200000000003
57772,WI_3,HOUSEHOLD,672,3164.799999999999
57773,WI_3,HOUSEHOLD,673,3895.949999999997
57774,WI_3,HOUSEHOLD,674,3477.819999999996
57775,WI_3,HOUSEHOLD,675,2830.5599999999995
57776,WI_3,HOUSEHOLD,676,2190.620000000003
57777,WI_3,HOUSEHOLD,677,2158.030000000004
57778,WI_3,HOUSEHOLD,678,2260.1000000000013
57779,WI_3,HOUSEHOLD,679,2730.9599999999996
57780,WI_3,HOUSEHOLD,680,3112.8199999999993
57781,WI_3,HOUSEHOLD,681,2871.019999999998
57782,WI_3,HOUSEHOLD,682,2229.000000000002
57783,WI_3,HOUSEHOLD,683,2382.9900000000007
57784,WI_3,HOUSEHOLD,684,1912.820000000003
57785,WI_3,HOUSEHOLD,685,2307.6600000000017
57786,WI_3,HOUSEHOLD,686,2592.8500000000004
57787,WI_3,HOUSEHOLD,687,3201.580000000001
57788,WI_3,HOUSEHOLD,688,3074.919999999997
57789,WI_3,HOUSEHOLD,689,2400.750000000002
57790,WI_3,HOUSEHOLD,690,1871.660000000003
57791,WI_3,HOUSEHOLD,691,2320.5900000000024
57792,WI_3,HOUSEHOLD,692,1911.4900000000048
57793,WI_3,HOUSEHOLD,693,2551.760000000001
57794,WI_3,HOUSEHOLD,694,3000.1199999999994
57795,WI_3,HOUSEHOLD,695,2454.530000000001
57796,WI_3,HOUSEHOLD,696,1601.9100000000033
57797,WI_3,HOUSEHOLD,697,0.0
57798,WI_3,HOUSEHOLD,698,2372.5000000000005
57799,WI_3,HOUSEHOLD,699,2650.3400000000015
57800,WI_3,HOUSEHOLD,700,3234.0999999999967
57801,WI_3,HOUSEHOLD,701,3120.7299999999977
57802,WI_3,HOUSEHOLD,702,3031.85
57803,WI_3,HOUSEHOLD,703,2473.5500000000006
57804,WI_3,HOUSEHOLD,704,1639.9300000000026
57805,WI_3,HOUSEHOLD,705,2607.269999999999
57806,WI_3,HOUSEHOLD,706,3026.519999999997
57807,WI_3,HOUSEHOLD,707,2919.6600000000003
57808,WI_3,HOUSEHOLD,708,3433.2899999999986
57809,WI_3,HOUSEHOLD,709,3082.47
57810,WI_3,HOUSEHOLD,710,1879.2300000000034
57811,WI_3,HOUSEHOLD,711,2198.950000000004
57812,WI_3,HOUSEHOLD,712,1984.8000000000045
57813,WI_3,HOUSEHOLD,713,1926.7000000000041
57814,WI_3,HOUSEHOLD,714,2495.9699999999984
57815,WI_3,HOUSEHOLD,715,3173.4599999999978
57816,WI_3,HOUSEHOLD,716,2740.7900000000004
57817,WI_3,HOUSEHOLD,717,2118.950000000003
57818,WI_3,HOUSEHOLD,718,1923.3800000000035
57819,WI_3,HOUSEHOLD,719,2227.2200000000016
57820,WI_3,HOUSEHOLD,720,2006.6600000000035
57821,WI_3,HOUSEHOLD,721,3118.3299999999986
57822,WI_3,HOUSEHOLD,722,3833.099999999998
57823,WI_3,HOUSEHOLD,723,2635.32
57824,WI_3,HOUSEHOLD,724,1960.8200000000038
57825,WI_3,HOUSEHOLD,725,1838.5000000000034
57826,WI_3,HOUSEHOLD,726,1989.160000000004
57827,WI_3,HOUSEHOLD,727,2123.1600000000026
57828,WI_3,HOUSEHOLD,728,2335.5800000000017
57829,WI_3,HOUSEHOLD,729,3501.3699999999967
57830,WI_3,HOUSEHOLD,730,2875.1400000000003
57831,WI_3,HOUSEHOLD,731,2159.400000000003
57832,WI_3,HOUSEHOLD,732,1881.2900000000036
57833,WI_3,HOUSEHOLD,733,1486.520000000002
57834,WI_3,HOUSEHOLD,734,2125.330000000003
57835,WI_3,HOUSEHOLD,735,4407.279999999998
57836,WI_3,HOUSEHOLD,736,4418.399999999995
57837,WI_3,HOUSEHOLD,737,3619.4399999999982
57838,WI_3,HOUSEHOLD,738,2473.700000000001
57839,WI_3,HOUSEHOLD,739,2688.4499999999985
57840,WI_3,HOUSEHOLD,740,2878.0199999999986
57841,WI_3,HOUSEHOLD,741,1761.3100000000036
57842,WI_3,HOUSEHOLD,742,2555.0299999999997
57843,WI_3,HOUSEHOLD,743,3961.4399999999964
57844,WI_3,HOUSEHOLD,744,4007.2199999999975
57845,WI_3,HOUSEHOLD,745,2831.5800000000017
57846,WI_3,HOUSEHOLD,746,2844.439999999999
57847,WI_3,HOUSEHOLD,747,2788.279999999999
57848,WI_3,HOUSEHOLD,748,2088.4000000000033
57849,WI_3,HOUSEHOLD,749,3226.8900000000035
57850,WI_3,HOUSEHOLD,750,4235.919999999999
57851,WI_3,HOUSEHOLD,751,3674.1499999999965
57852,WI_3,HOUSEHOLD,752,2461.1500000000015
57853,WI_3,HOUSEHOLD,753,1827.0300000000036
57854,WI_3,HOUSEHOLD,754,2316.320000000003
57855,WI_3,HOUSEHOLD,755,2534.880000000003
57856,WI_3,HOUSEHOLD,756,2386.2000000000007
57857,WI_3,HOUSEHOLD,757,3677.7099999999955
57858,WI_3,HOUSEHOLD,758,3442.6200000000003
57859,WI_3,HOUSEHOLD,759,2693.7499999999995
57860,WI_3,HOUSEHOLD,760,1923.7900000000031
57861,WI_3,HOUSEHOLD,761,2271.020000000003
57862,WI_3,HOUSEHOLD,762,2492.239999999999
57863,WI_3,HOUSEHOLD,763,4714.590000000002
57864,WI_3,HOUSEHOLD,764,4459.389999999997
57865,WI_3,HOUSEHOLD,765,4232.24
57866,WI_3,HOUSEHOLD,766,2937.949999999996
57867,WI_3,HOUSEHOLD,767,1872.690000000004
57868,WI_3,HOUSEHOLD,768,2251.0400000000022
57869,WI_3,HOUSEHOLD,769,2327.5800000000017
57870,WI_3,HOUSEHOLD,770,3298.930000000002
57871,WI_3,HOUSEHOLD,771,3548.719999999998
57872,WI_3,HOUSEHOLD,772,3355.8499999999985
57873,WI_3,HOUSEHOLD,773,2499.5699999999993
57874,WI_3,HOUSEHOLD,774,2178.6500000000033
57875,WI_3,HOUSEHOLD,775,2482.2499999999986
57876,WI_3,HOUSEHOLD,776,2209.050000000002
57877,WI_3,HOUSEHOLD,777,2710.1600000000003
57878,WI_3,HOUSEHOLD,778,3883.839999999999
57879,WI_3,HOUSEHOLD,779,3195.4799999999977
57880,WI_3,HOUSEHOLD,780,2205.910000000004
57881,WI_3,HOUSEHOLD,781,2287.210000000002
57882,WI_3,HOUSEHOLD,782,1986.5200000000048
57883,WI_3,HOUSEHOLD,783,2457.6499999999987
57884,WI_3,HOUSEHOLD,784,2705.0600000000004
57885,WI_3,HOUSEHOLD,785,3369.11
57886,WI_3,HOUSEHOLD,786,3066.19
57887,WI_3,HOUSEHOLD,787,2245.0500000000025
57888,WI_3,HOUSEHOLD,788,2003.840000000004
57889,WI_3,HOUSEHOLD,789,2109.000000000004
57890,WI_3,HOUSEHOLD,790,2057.9100000000035
57891,WI_3,HOUSEHOLD,791,3085.5900000000006
57892,WI_3,HOUSEHOLD,792,3401.1000000000004
57893,WI_3,HOUSEHOLD,793,2498.670000000001
57894,WI_3,HOUSEHOLD,794,3153.159999999999
57895,WI_3,HOUSEHOLD,795,2541.5399999999995
57896,WI_3,HOUSEHOLD,796,2660.7399999999993
57897,WI_3,HOUSEHOLD,797,2253.570000000003
57898,WI_3,HOUSEHOLD,798,2532.2100000000014
57899,WI_3,HOUSEHOLD,799,3202.3899999999985
57900,WI_3,HOUSEHOLD,800,3349.0099999999984
57901,WI_3,HOUSEHOLD,801,2305.0900000000024
57902,WI_3,HOUSEHOLD,802,1916.7400000000039
57903,WI_3,HOUSEHOLD,803,1880.1500000000033
57904,WI_3,HOUSEHOLD,804,1618.8400000000036
57905,WI_3,HOUSEHOLD,805,2138.330000000004
57906,WI_3,HOUSEHOLD,806,3155.049999999998
57907,WI_3,HOUSEHOLD,807,2424.410000000001
57908,WI_3,HOUSEHOLD,808,1795.2900000000034
57909,WI_3,HOUSEHOLD,809,1958.690000000003
57910,WI_3,HOUSEHOLD,810,1363.480000000003
57911,WI_3,HOUSEHOLD,811,1595.6300000000028
57912,WI_3,HOUSEHOLD,812,2053.6200000000044
57913,WI_3,HOUSEHOLD,813,2518.07
57914,WI_3,HOUSEHOLD,814,2468.4500000000044
57915,WI_3,HOUSEHOLD,815,1869.3600000000047
57916,WI_3,HOUSEHOLD,816,1768.2000000000032
57917,WI_3,HOUSEHOLD,817,1714.9700000000032
57918,WI_3,HOUSEHOLD,818,1788.0800000000036
57919,WI_3,HOUSEHOLD,819,2167.900000000003
57920,WI_3,HOUSEHOLD,820,2130.950000000004
57921,WI_3,HOUSEHOLD,821,2461.1800000000007
57922,WI_3,HOUSEHOLD,822,1631.6400000000033
57923,WI_3,HOUSEHOLD,823,1654.4000000000037
57924,WI_3,HOUSEHOLD,824,2240.500000000003
57925,WI_3,HOUSEHOLD,825,2072.6200000000044
57926,WI_3,HOUSEHOLD,826,2635.299999999999
57927,WI_3,HOUSEHOLD,827,2776.8599999999997
57928,WI_3,HOUSEHOLD,828,2443.6200000000013
57929,WI_3,HOUSEHOLD,829,1994.4800000000046
57930,WI_3,HOUSEHOLD,830,1630.770000000003
57931,WI_3,HOUSEHOLD,831,1627.0800000000036
57932,WI_3,HOUSEHOLD,832,1725.100000000003
57933,WI_3,HOUSEHOLD,833,2217.3300000000036
57934,WI_3,HOUSEHOLD,834,2316.720000000002
57935,WI_3,HOUSEHOLD,835,2037.280000000005
57936,WI_3,HOUSEHOLD,836,2056.710000000004
57937,WI_3,HOUSEHOLD,837,1591.6400000000035
57938,WI_3,HOUSEHOLD,838,1949.160000000004
57939,WI_3,HOUSEHOLD,839,1931.0300000000045
57940,WI_3,HOUSEHOLD,840,2002.5500000000052
57941,WI_3,HOUSEHOLD,841,2255.960000000004
57942,WI_3,HOUSEHOLD,842,2075.410000000004
57943,WI_3,HOUSEHOLD,843,1841.0500000000038
57944,WI_3,HOUSEHOLD,844,1847.590000000004
57945,WI_3,HOUSEHOLD,845,1572.0700000000031
57946,WI_3,HOUSEHOLD,846,2128.7000000000025
57947,WI_3,HOUSEHOLD,847,2406.130000000003
57948,WI_3,HOUSEHOLD,848,2457.9899999999984
57949,WI_3,HOUSEHOLD,849,1946.800000000005
57950,WI_3,HOUSEHOLD,850,2346.120000000001
57951,WI_3,HOUSEHOLD,851,1838.3600000000047
57952,WI_3,HOUSEHOLD,852,1684.0900000000029
57953,WI_3,HOUSEHOLD,853,1597.390000000003
57954,WI_3,HOUSEHOLD,854,3134.919999999999
57955,WI_3,HOUSEHOLD,855,3329.4199999999983
57956,WI_3,HOUSEHOLD,856,3169.239999999999
57957,WI_3,HOUSEHOLD,857,2433.279999999999
57958,WI_3,HOUSEHOLD,858,2033.030000000004
57959,WI_3,HOUSEHOLD,859,1828.9500000000041
57960,WI_3,HOUSEHOLD,860,1857.4800000000037
57961,WI_3,HOUSEHOLD,861,2157.280000000003
57962,WI_3,HOUSEHOLD,862,2269.040000000002
57963,WI_3,HOUSEHOLD,863,2489.8999999999983
57964,WI_3,HOUSEHOLD,864,1618.6800000000035
57965,WI_3,HOUSEHOLD,865,1764.1200000000035
57966,WI_3,HOUSEHOLD,866,1531.1500000000024
57967,WI_3,HOUSEHOLD,867,1602.5600000000036
57968,WI_3,HOUSEHOLD,868,2160.850000000005
57969,WI_3,HOUSEHOLD,869,2233.5
57970,WI_3,HOUSEHOLD,870,1935.9700000000048
57971,WI_3,HOUSEHOLD,871,1847.8900000000042
57972,WI_3,HOUSEHOLD,872,1803.340000000004
57973,WI_3,HOUSEHOLD,873,1548.7200000000032
57974,WI_3,HOUSEHOLD,874,1777.4800000000032
57975,WI_3,HOUSEHOLD,875,2392.750000000002
57976,WI_3,HOUSEHOLD,876,2773.569999999997
57977,WI_3,HOUSEHOLD,877,2271.5600000000036
57978,WI_3,HOUSEHOLD,878,2186.200000000004
57979,WI_3,HOUSEHOLD,879,1554.5300000000043
57980,WI_3,HOUSEHOLD,880,1700.0500000000038
57981,WI_3,HOUSEHOLD,881,1589.4800000000037
57982,WI_3,HOUSEHOLD,882,1990.910000000004
57983,WI_3,HOUSEHOLD,883,2632.0499999999993
57984,WI_3,HOUSEHOLD,884,2389.010000000001
57985,WI_3,HOUSEHOLD,885,2331.2000000000007
57986,WI_3,HOUSEHOLD,886,2362.3900000000012
57987,WI_3,HOUSEHOLD,887,2468.099999999999
57988,WI_3,HOUSEHOLD,888,1466.0100000000032
57989,WI_3,HOUSEHOLD,889,2399.620000000002
57990,WI_3,HOUSEHOLD,890,2326.830000000002
57991,WI_3,HOUSEHOLD,891,2345.320000000004
57992,WI_3,HOUSEHOLD,892,2170.140000000004
57993,WI_3,HOUSEHOLD,893,2051.670000000005
57994,WI_3,HOUSEHOLD,894,1603.9900000000043
57995,WI_3,HOUSEHOLD,895,1755.210000000004
57996,WI_3,HOUSEHOLD,896,2378.3600000000006
57997,WI_3,HOUSEHOLD,897,2445.8700000000017
57998,WI_3,HOUSEHOLD,898,2516.159999999998
57999,WI_3,HOUSEHOLD,899,1875.9500000000032
58000,WI_3,HOUSEHOLD,900,1733.6100000000029
58001,WI_3,HOUSEHOLD,901,1622.5600000000034
58002,WI_3,HOUSEHOLD,902,1783.0900000000042
58003,WI_3,HOUSEHOLD,903,2500.229999999998
58004,WI_3,HOUSEHOLD,904,2097.0200000000045
58005,WI_3,HOUSEHOLD,905,2246.2300000000023
58006,WI_3,HOUSEHOLD,906,2225.090000000003
58007,WI_3,HOUSEHOLD,907,1618.4100000000033
58008,WI_3,HOUSEHOLD,908,1825.6400000000042
58009,WI_3,HOUSEHOLD,909,1942.7800000000052
58010,WI_3,HOUSEHOLD,910,2589.4999999999995
58011,WI_3,HOUSEHOLD,911,2845.8900000000012
58012,WI_3,HOUSEHOLD,912,2433.8599999999997
58013,WI_3,HOUSEHOLD,913,1703.4400000000046
58014,WI_3,HOUSEHOLD,914,1690.5200000000034
58015,WI_3,HOUSEHOLD,915,1819.760000000004
58016,WI_3,HOUSEHOLD,916,2964.7700000000004
58017,WI_3,HOUSEHOLD,917,3200.5999999999967
58018,WI_3,HOUSEHOLD,918,3064.039999999999
58019,WI_3,HOUSEHOLD,919,2933.300000000003
58020,WI_3,HOUSEHOLD,920,2204.810000000004
58021,WI_3,HOUSEHOLD,921,2048.2600000000048
58022,WI_3,HOUSEHOLD,922,1930.9200000000055
58023,WI_3,HOUSEHOLD,923,1874.150000000005
58024,WI_3,HOUSEHOLD,924,2317.2600000000034
58025,WI_3,HOUSEHOLD,925,2544.179999999999
58026,WI_3,HOUSEHOLD,926,2517.050000000002
58027,WI_3,HOUSEHOLD,927,2211.840000000003
58028,WI_3,HOUSEHOLD,928,1990.0300000000047
58029,WI_3,HOUSEHOLD,929,1957.860000000004
58030,WI_3,HOUSEHOLD,930,2495.950000000001
58031,WI_3,HOUSEHOLD,931,2485.9400000000014
58032,WI_3,HOUSEHOLD,932,2727.7599999999975
58033,WI_3,HOUSEHOLD,933,2730.84
58034,WI_3,HOUSEHOLD,934,2249.7500000000027
58035,WI_3,HOUSEHOLD,935,2029.9800000000048
58036,WI_3,HOUSEHOLD,936,1878.4400000000046
58037,WI_3,HOUSEHOLD,937,1883.8600000000042
58038,WI_3,HOUSEHOLD,938,2436.900000000001
58039,WI_3,HOUSEHOLD,939,2757.850000000002
58040,WI_3,HOUSEHOLD,940,2607.6600000000008
58041,WI_3,HOUSEHOLD,941,2502.4800000000023
58042,WI_3,HOUSEHOLD,942,2058.940000000005
58043,WI_3,HOUSEHOLD,943,1901.080000000004
58044,WI_3,HOUSEHOLD,944,1847.6800000000037
58045,WI_3,HOUSEHOLD,945,3089.649999999999
58046,WI_3,HOUSEHOLD,946,3133.9399999999982
58047,WI_3,HOUSEHOLD,947,2202.670000000004
58048,WI_3,HOUSEHOLD,948,2722.610000000001
58049,WI_3,HOUSEHOLD,949,2055.2100000000046
58050,WI_3,HOUSEHOLD,950,2065.440000000003
58051,WI_3,HOUSEHOLD,951,1751.4100000000042
58052,WI_3,HOUSEHOLD,952,2303.550000000003
58053,WI_3,HOUSEHOLD,953,2750.9100000000003
58054,WI_3,HOUSEHOLD,954,2932.9599999999996
58055,WI_3,HOUSEHOLD,955,1888.7100000000037
58056,WI_3,HOUSEHOLD,956,1643.3300000000033
58057,WI_3,HOUSEHOLD,957,1776.1800000000035
58058,WI_3,HOUSEHOLD,958,1988.2800000000043
58059,WI_3,HOUSEHOLD,959,2715.6999999999994
58060,WI_3,HOUSEHOLD,960,3106.7699999999995
58061,WI_3,HOUSEHOLD,961,2796.3999999999996
58062,WI_3,HOUSEHOLD,962,2316.620000000002
58063,WI_3,HOUSEHOLD,963,1729.6100000000044
58064,WI_3,HOUSEHOLD,964,1489.9900000000034
58065,WI_3,HOUSEHOLD,965,1961.8300000000047
58066,WI_3,HOUSEHOLD,966,2438.8300000000027
58067,WI_3,HOUSEHOLD,967,2668.669999999999
58068,WI_3,HOUSEHOLD,968,2691.360000000003
58069,WI_3,HOUSEHOLD,969,1791.4500000000035
58070,WI_3,HOUSEHOLD,970,1624.4500000000035
58071,WI_3,HOUSEHOLD,971,1735.0100000000034
58072,WI_3,HOUSEHOLD,972,2069.7700000000045
58073,WI_3,HOUSEHOLD,973,2692.7599999999998
58074,WI_3,HOUSEHOLD,974,2978.630000000001
58075,WI_3,HOUSEHOLD,975,2593.4400000000014
58076,WI_3,HOUSEHOLD,976,2433.320000000001
58077,WI_3,HOUSEHOLD,977,2879.76
58078,WI_3,HOUSEHOLD,978,2095.600000000004
58079,WI_3,HOUSEHOLD,979,2407.440000000002
58080,WI_3,HOUSEHOLD,980,2665.0400000000036
58081,WI_3,HOUSEHOLD,981,3148.389999999997
58082,WI_3,HOUSEHOLD,982,3237.639999999999
58083,WI_3,HOUSEHOLD,983,2286.189999999999
58084,WI_3,HOUSEHOLD,984,1842.4800000000037
58085,WI_3,HOUSEHOLD,985,2015.3900000000042
58086,WI_3,HOUSEHOLD,986,1718.050000000004
58087,WI_3,HOUSEHOLD,987,2595.9
58088,WI_3,HOUSEHOLD,988,3321.6300000000024
58089,WI_3,HOUSEHOLD,989,2935.59
58090,WI_3,HOUSEHOLD,990,2286.8900000000012
58091,WI_3,HOUSEHOLD,991,1810.5500000000034
58092,WI_3,HOUSEHOLD,992,1674.3800000000042
58093,WI_3,HOUSEHOLD,993,1724.1400000000035
58094,WI_3,HOUSEHOLD,994,2169.630000000003
58095,WI_3,HOUSEHOLD,995,2541.77
58096,WI_3,HOUSEHOLD,996,2837.43
58097,WI_3,HOUSEHOLD,997,1928.1600000000028
58098,WI_3,HOUSEHOLD,998,1809.890000000005
58099,WI_3,HOUSEHOLD,999,1756.1200000000042
