,state_id,dept_id,d,revenue
34988,WI,HOBBIES_1,1516,2617.5200000000036
34989,WI,HOBBIES_1,1517,2418.010000000003
34990,WI,HOBBIES_1,1518,2688.1300000000037
34991,WI,HOBBIES_1,1519,3132.460000000005
34992,WI,HOBBIES_1,1520,4199.360000000003
34993,WI,HOBBIES_1,1521,3411.120000000002
34994,WI,HOBBIES_1,1522,2313.9600000000037
34995,WI,HOBBIES_1,1523,2911.6800000000035
34996,WI,HOBBIES_1,1524,3611.160000000002
34997,WI,HOBBIES_1,1525,2624.1000000000013
34998,WI,HOBBIES_1,1526,3925.8400000000024
34999,WI,HOBBIES_1,1527,4607.270000000001
35000,WI,HOBBIES_1,1528,2889.6100000000024
35001,WI,HOBBIES_1,1529,2654.8800000000047
35002,WI,HOBBIES_1,1530,2758.840000000004
35003,WI,HOBBIES_1,1531,3302.090000000005
35004,WI,HOBBIES_1,1532,2431.1700000000023
35005,WI,HOBBIES_1,1533,3743.160000000001
35006,WI,HOBBIES_1,1534,4060.5300000000025
35007,WI,HOBBIES_1,1535,3568.450000000005
35008,WI,HOBBIES_1,1536,2600.770000000004
35009,WI,HOBBIES_1,1537,2587.0200000000036
35010,WI,HOBBIES_1,1538,3047.480000000005
35011,WI,HOBBIES_1,1539,2139.690000000001
35012,WI,HOBBIES_1,1540,2788.850000000002
35013,WI,HOBBIES_1,1541,4373.790000000002
35014,WI,HOBBIES_1,1542,3818.3900000000026
35015,WI,HOBBIES_1,1543,2668.2200000000034
35016,WI,HOBBIES_1,1544,2680.7500000000045
35017,WI,HOBBIES_1,1545,2914.270000000002
35018,WI,HOBBIES_1,1546,2888.670000000002
35019,WI,HOBBIES_1,1547,3602.5700000000033
35020,WI,HOBBIES_1,1548,4078.4600000000055
35021,WI,HOBBIES_1,1549,3688.0700000000047
35022,WI,HOBBIES_1,1550,2745.8000000000043
35023,WI,HOBBIES_1,1551,2390.430000000003
35024,WI,HOBBIES_1,1552,2621.170000000003
35025,WI,HOBBIES_1,1553,2819.300000000003
35026,WI,HOBBIES_1,1554,3771.0500000000025
35027,WI,HOBBIES_1,1555,3824.38
35028,WI,HOBBIES_1,1556,3966.8700000000063
35029,WI,HOBBIES_1,1557,2625.930000000004
35030,WI,HOBBIES_1,1558,2837.1500000000024
35031,WI,HOBBIES_1,1559,2545.9700000000025
35032,WI,HOBBIES_1,1560,2460.090000000007
35033,WI,HOBBIES_1,1561,3263.220000000002
35034,WI,HOBBIES_1,1562,4055.110000000002
35035,WI,HOBBIES_1,1563,2628.7400000000043
35036,WI,HOBBIES_1,1564,2375.0600000000045
35037,WI,HOBBIES_1,1565,2736.3900000000017
35038,WI,HOBBIES_1,1566,2704.4900000000043
35039,WI,HOBBIES_1,1567,2825.3100000000018
35040,WI,HOBBIES_1,1568,2997.02
35041,WI,HOBBIES_1,1569,3468.9800000000046
35042,WI,HOBBIES_1,1570,3892.2200000000034
35043,WI,HOBBIES_1,1571,2171.9900000000034
35044,WI,HOBBIES_1,1572,2809.1100000000038
35045,WI,HOBBIES_1,1573,2702.7200000000025
35046,WI,HOBBIES_1,1574,2823.0800000000013
35047,WI,HOBBIES_1,1575,3594.9600000000055
35048,WI,HOBBIES_1,1576,3980.1000000000054
35049,WI,HOBBIES_1,1577,3214.4900000000034
35050,WI,HOBBIES_1,1578,3087.1400000000035
35051,WI,HOBBIES_1,1579,2907.600000000005
35052,WI,HOBBIES_1,1580,2645.760000000005
35053,WI,HOBBIES_1,1581,2785.390000000005
35054,WI,HOBBIES_1,1582,3215.180000000004
35055,WI,HOBBIES_1,1583,4111.520000000003
35056,WI,HOBBIES_1,1584,3796.570000000005
35057,WI,HOBBIES_1,1585,4117.620000000005
35058,WI,HOBBIES_1,1586,2609.0600000000036
35059,WI,HOBBIES_1,1587,3205.9900000000052
35060,WI,HOBBIES_1,1588,2927.090000000002
35061,WI,HOBBIES_1,1589,3655.63
35062,WI,HOBBIES_1,1590,4218.3200000000015
35063,WI,HOBBIES_1,1591,3840.8700000000026
35064,WI,HOBBIES_1,1592,2754.8400000000065
35065,WI,HOBBIES_1,1593,2814.720000000005
35066,WI,HOBBIES_1,1594,2990.6500000000024
35067,WI,HOBBIES_1,1595,2566.6600000000035
35068,WI,HOBBIES_1,1596,3538.7500000000005
35069,WI,HOBBIES_1,1597,3670.5000000000027
35070,WI,HOBBIES_1,1598,3171.160000000003
35071,WI,HOBBIES_1,1599,2501.380000000004
35072,WI,HOBBIES_1,1600,2770.4000000000037
35073,WI,HOBBIES_1,1601,3007.3200000000043
35074,WI,HOBBIES_1,1602,2869.7100000000037
35075,WI,HOBBIES_1,1603,3848.7200000000053
35076,WI,HOBBIES_1,1604,3745.280000000006
35077,WI,HOBBIES_1,1605,3139.1200000000026
35078,WI,HOBBIES_1,1606,2812.080000000003
35079,WI,HOBBIES_1,1607,2827.860000000004
35080,WI,HOBBIES_1,1608,2665.7800000000043
35081,WI,HOBBIES_1,1609,2659.490000000002
35082,WI,HOBBIES_1,1610,3509.8600000000033
35083,WI,HOBBIES_1,1611,3453.9300000000057
35084,WI,HOBBIES_1,1612,3291.250000000003
35085,WI,HOBBIES_1,1613,2676.9900000000034
35086,WI,HOBBIES_1,1614,3252.6000000000063
35087,WI,HOBBIES_1,1615,4071.6700000000005
35088,WI,HOBBIES_1,1616,3706.4500000000035
35089,WI,HOBBIES_1,1617,5113.180000000002
35090,WI,HOBBIES_1,1618,2832.620000000004
35091,WI,HOBBIES_1,1619,3462.790000000002
35092,WI,HOBBIES_1,1620,2870.1600000000058
35093,WI,HOBBIES_1,1621,2922.820000000005
35094,WI,HOBBIES_1,1622,2947.080000000003
35095,WI,HOBBIES_1,1623,2958.510000000005
35096,WI,HOBBIES_1,1624,3551.800000000004
35097,WI,HOBBIES_1,1625,3401.6800000000007
35098,WI,HOBBIES_1,1626,3231.110000000001
35099,WI,HOBBIES_1,1627,2409.5700000000033
35100,WI,HOBBIES_1,1628,2924.7600000000025
35101,WI,HOBBIES_1,1629,2854.690000000006
35102,WI,HOBBIES_1,1630,2871.210000000004
35103,WI,HOBBIES_1,1631,3675.3100000000054
35104,WI,HOBBIES_1,1632,3547.490000000005
35105,WI,HOBBIES_1,1633,3395.610000000007
35106,WI,HOBBIES_1,1634,2811.520000000003
35107,WI,HOBBIES_1,1635,2534.2700000000063
35108,WI,HOBBIES_1,1636,2917.4200000000033
35109,WI,HOBBIES_1,1637,2696.750000000004
35110,WI,HOBBIES_1,1638,3207.730000000003
35111,WI,HOBBIES_1,1639,3389.1100000000047
35112,WI,HOBBIES_1,1640,3561.1800000000053
35113,WI,HOBBIES_1,1641,2902.1600000000053
35114,WI,HOBBIES_1,1642,2581.610000000004
35115,WI,HOBBIES_1,1643,2406.090000000004
35116,WI,HOBBIES_1,1644,3242.090000000003
35117,WI,HOBBIES_1,1645,4230.360000000007
35118,WI,HOBBIES_1,1646,4336.0400000000045
35119,WI,HOBBIES_1,1647,3568.280000000001
35120,WI,HOBBIES_1,1648,3490.1500000000033
35121,WI,HOBBIES_1,1649,3036.8600000000024
35122,WI,HOBBIES_1,1650,2852.5500000000056
35123,WI,HOBBIES_1,1651,2643.1400000000026
35124,WI,HOBBIES_1,1652,3332.7600000000034
35125,WI,HOBBIES_1,1653,3511.8900000000026
35126,WI,HOBBIES_1,1654,3760.830000000004
35127,WI,HOBBIES_1,1655,2774.160000000005
35128,WI,HOBBIES_1,1656,2299.7500000000055
35129,WI,HOBBIES_1,1657,2604.690000000006
35130,WI,HOBBIES_1,1658,2536.7600000000057
35131,WI,HOBBIES_1,1659,3431.290000000005
35132,WI,HOBBIES_1,1660,3768.230000000004
35133,WI,HOBBIES_1,1661,3376.7900000000063
35134,WI,HOBBIES_1,1662,2777.750000000005
35135,WI,HOBBIES_1,1663,2858.860000000004
35136,WI,HOBBIES_1,1664,2825.560000000005
35137,WI,HOBBIES_1,1665,2518.6700000000037
35138,WI,HOBBIES_1,1666,3267.030000000009
35139,WI,HOBBIES_1,1667,3759.640000000006
35140,WI,HOBBIES_1,1668,3226.8400000000024
35141,WI,HOBBIES_1,1669,3059.3600000000024
35142,WI,HOBBIES_1,1670,2626.810000000006
35143,WI,HOBBIES_1,1671,3374.550000000006
35144,WI,HOBBIES_1,1672,2720.1500000000037
35145,WI,HOBBIES_1,1673,3522.9500000000053
35146,WI,HOBBIES_1,1674,4300.590000000005
35147,WI,HOBBIES_1,1675,3393.590000000005
35148,WI,HOBBIES_1,1676,2967.1800000000085
35149,WI,HOBBIES_1,1677,3506.170000000003
35150,WI,HOBBIES_1,1678,2874.120000000004
35151,WI,HOBBIES_1,1679,3103.080000000005
35152,WI,HOBBIES_1,1680,3862.4100000000017
35153,WI,HOBBIES_1,1681,3792.080000000005
35154,WI,HOBBIES_1,1682,3325.140000000004
35155,WI,HOBBIES_1,1683,2739.590000000004
35156,WI,HOBBIES_1,1684,2836.570000000003
35157,WI,HOBBIES_1,1685,2919.9400000000073
35158,WI,HOBBIES_1,1686,2841.1600000000026
35159,WI,HOBBIES_1,1687,3254.990000000004
35160,WI,HOBBIES_1,1688,4317.880000000002
35161,WI,HOBBIES_1,1689,3741.160000000005
35162,WI,HOBBIES_1,1690,2544.1900000000023
35163,WI,HOBBIES_1,1691,2450.0100000000043
35164,WI,HOBBIES_1,1692,2660.9500000000044
35165,WI,HOBBIES_1,1693,2848.990000000005
35166,WI,HOBBIES_1,1694,3707.880000000002
35167,WI,HOBBIES_1,1695,3977.0900000000065
35168,WI,HOBBIES_1,1696,3296.170000000006
35169,WI,HOBBIES_1,1697,2791.2400000000034
35170,WI,HOBBIES_1,1698,2460.0000000000055
35171,WI,HOBBIES_1,1699,3023.280000000004
35172,WI,HOBBIES_1,1700,2681.1600000000017
35173,WI,HOBBIES_1,1701,3416.800000000005
35174,WI,HOBBIES_1,1702,4016.190000000006
35175,WI,HOBBIES_1,1703,3786.8800000000033
35176,WI,HOBBIES_1,1704,2354.630000000003
35177,WI,HOBBIES_1,1705,2337.650000000005
35178,WI,HOBBIES_1,1706,3343.430000000003
35179,WI,HOBBIES_1,1707,3798.8600000000056
35180,WI,HOBBIES_1,1708,4295.05
35181,WI,HOBBIES_1,1709,4683.969999999992
35182,WI,HOBBIES_1,1710,4243.940000000002
35183,WI,HOBBIES_1,1711,2420.7900000000063
35184,WI,HOBBIES_1,1712,2732.960000000007
35185,WI,HOBBIES_1,1713,2957.510000000004
35186,WI,HOBBIES_1,1714,2770.240000000004
35187,WI,HOBBIES_1,1715,4042.7600000000084
35188,WI,HOBBIES_1,1716,3963.3700000000017
35189,WI,HOBBIES_1,1717,3408.030000000006
35190,WI,HOBBIES_1,1718,2934.720000000005
35191,WI,HOBBIES_1,1719,2743.8500000000045
35192,WI,HOBBIES_1,1720,2850.540000000003
35193,WI,HOBBIES_1,1721,3083.620000000003
35194,WI,HOBBIES_1,1722,3962.6200000000035
35195,WI,HOBBIES_1,1723,4238.38
35196,WI,HOBBIES_1,1724,3175.4300000000053
35197,WI,HOBBIES_1,1725,2419.6500000000037
35198,WI,HOBBIES_1,1726,2415.6300000000047
35199,WI,HOBBIES_1,1727,2834.650000000003
35200,WI,HOBBIES_1,1728,2647.5300000000047
35201,WI,HOBBIES_1,1729,3414.060000000007
35202,WI,HOBBIES_1,1730,4309.689999999993
35203,WI,HOBBIES_1,1731,3783.7400000000052
35204,WI,HOBBIES_1,1732,3026.6600000000035
35205,WI,HOBBIES_1,1733,2661.5600000000045
35206,WI,HOBBIES_1,1734,2739.2000000000053
35207,WI,HOBBIES_1,1735,3108.1600000000026
35208,WI,HOBBIES_1,1736,4507.340000000003
35209,WI,HOBBIES_1,1737,3852.2800000000057
35210,WI,HOBBIES_1,1738,3966.5500000000065
35211,WI,HOBBIES_1,1739,3020.7000000000035
35212,WI,HOBBIES_1,1740,3460.2900000000036
35213,WI,HOBBIES_1,1741,2715.670000000004
35214,WI,HOBBIES_1,1742,2996.2600000000034
35215,WI,HOBBIES_1,1743,3524.720000000002
35216,WI,HOBBIES_1,1744,4265.410000000004
35217,WI,HOBBIES_1,1745,4004.030000000003
35218,WI,HOBBIES_1,1746,2694.3900000000035
35219,WI,HOBBIES_1,1747,2625.350000000004
35220,WI,HOBBIES_1,1748,2782.0400000000027
35221,WI,HOBBIES_1,1749,2601.3100000000027
35222,WI,HOBBIES_1,1750,3618.5100000000034
35223,WI,HOBBIES_1,1751,4150.540000000001
35224,WI,HOBBIES_1,1752,3390.370000000007
35225,WI,HOBBIES_1,1753,2476.420000000004
35226,WI,HOBBIES_1,1754,2078.8000000000043
35227,WI,HOBBIES_1,1755,2867.710000000003
35228,WI,HOBBIES_1,1756,3521.4900000000016
35229,WI,HOBBIES_1,1757,5167.139999999996
35230,WI,HOBBIES_1,1758,3389.800000000002
35231,WI,HOBBIES_1,1759,3929.1900000000014
35232,WI,HOBBIES_1,1760,2653.4200000000033
35233,WI,HOBBIES_1,1761,3368.280000000004
35234,WI,HOBBIES_1,1762,3332.850000000006
35235,WI,HOBBIES_1,1763,1260.200000000001
35236,WI,HOBBIES_1,1764,3257.140000000001
35237,WI,HOBBIES_1,1765,3100.8100000000045
35238,WI,HOBBIES_1,1766,2967.090000000002
35239,WI,HOBBIES_1,1767,2420.390000000003
35240,WI,HOBBIES_1,1768,3901.330000000004
35241,WI,HOBBIES_1,1769,2876.0600000000054
35242,WI,HOBBIES_1,1770,3993.770000000006
35243,WI,HOBBIES_1,1771,3733.3000000000015
35244,WI,HOBBIES_1,1772,4895.51
35245,WI,HOBBIES_1,1773,4173.080000000003
35246,WI,HOBBIES_1,1774,2883.270000000004
35247,WI,HOBBIES_1,1775,2737.520000000003
35248,WI,HOBBIES_1,1776,2899.250000000004
35249,WI,HOBBIES_1,1777,2700.8500000000026
35250,WI,HOBBIES_1,1778,3203.0200000000045
35251,WI,HOBBIES_1,1779,3543.130000000005
35252,WI,HOBBIES_1,1780,3551.680000000002
35253,WI,HOBBIES_1,1781,2737.570000000004
35254,WI,HOBBIES_1,1782,3201.7800000000047
35255,WI,HOBBIES_1,1783,3043.0800000000036
35256,WI,HOBBIES_1,1784,3270.8500000000026
35257,WI,HOBBIES_1,1785,3867.0500000000034
35258,WI,HOBBIES_1,1786,4189.5000000000055
35259,WI,HOBBIES_1,1787,3716.940000000003
35260,WI,HOBBIES_1,1788,2850.6000000000045
35261,WI,HOBBIES_1,1789,3538.450000000002
35262,WI,HOBBIES_1,1790,3868.020000000003
35263,WI,HOBBIES_1,1791,3469.2100000000055
35264,WI,HOBBIES_1,1792,0.0
35265,WI,HOBBIES_1,1793,4115.39
35266,WI,HOBBIES_1,1794,3285.670000000003
35267,WI,HOBBIES_1,1795,1865.6200000000033
35268,WI,HOBBIES_1,1796,2773.7700000000036
35269,WI,HOBBIES_1,1797,3276.2900000000045
35270,WI,HOBBIES_1,1798,4913.289999999997
35271,WI,HOBBIES_1,1799,3435.8000000000043
35272,WI,HOBBIES_1,1800,4768.1299999999965
35273,WI,HOBBIES_1,1801,3496.7200000000034
35274,WI,HOBBIES_1,1802,2932.0600000000027
35275,WI,HOBBIES_1,1803,2973.9600000000037
35276,WI,HOBBIES_1,1804,2988.6800000000057
35277,WI,HOBBIES_1,1805,2815.800000000004
35278,WI,HOBBIES_1,1806,3486.0100000000034
35279,WI,HOBBIES_1,1807,4546.970000000002
35280,WI,HOBBIES_1,1808,2986.170000000004
35281,WI,HOBBIES_1,1809,2169.0500000000043
35282,WI,HOBBIES_1,1810,2847.580000000003
35283,WI,HOBBIES_1,1811,2767.9000000000033
35284,WI,HOBBIES_1,1812,2798.080000000005
35285,WI,HOBBIES_1,1813,3559.0600000000013
35286,WI,HOBBIES_1,1814,4702.439999999998
35287,WI,HOBBIES_1,1815,3164.340000000005
35288,WI,HOBBIES_1,1816,2119.670000000004
35289,WI,HOBBIES_1,1817,2247.3200000000043
35290,WI,HOBBIES_1,1818,2768.970000000004
35291,WI,HOBBIES_1,1819,2592.6100000000047
35292,WI,HOBBIES_1,1820,3288.690000000001
35293,WI,HOBBIES_1,1821,4174.260000000004
35294,WI,HOBBIES_1,1822,3933.000000000002
35295,WI,HOBBIES_1,1823,2549.3600000000033
35296,WI,HOBBIES_1,1824,2492.3000000000043
35297,WI,HOBBIES_1,1825,3141.870000000005
35298,WI,HOBBIES_1,1826,3075.380000000002
35299,WI,HOBBIES_1,1827,3408.3000000000047
35300,WI,HOBBIES_1,1828,5072.449999999995
35301,WI,HOBBIES_1,1829,4088.200000000003
35302,WI,HOBBIES_1,1830,4486.8600000000015
35303,WI,HOBBIES_1,1831,2609.310000000005
35304,WI,HOBBIES_1,1832,3268.660000000006
35305,WI,HOBBIES_1,1833,2992.450000000004
35306,WI,HOBBIES_1,1834,3842.960000000005
35307,WI,HOBBIES_1,1835,4993.069999999999
35308,WI,HOBBIES_1,1836,3804.990000000005
35309,WI,HOBBIES_1,1837,2390.3900000000035
35310,WI,HOBBIES_1,1838,3232.8400000000042
35311,WI,HOBBIES_1,1839,3540.7300000000037
35312,WI,HOBBIES_1,1840,3491.2800000000047
35313,WI,HOBBIES_1,1841,4378.409999999999
35314,WI,HOBBIES_1,1842,4996.88
35315,WI,HOBBIES_1,1843,3464.3600000000024
35316,WI,HOBBIES_1,1844,3195.8600000000006
35317,WI,HOBBIES_1,1845,2971.260000000002
35318,WI,HOBBIES_1,1846,2913.8100000000054
35319,WI,HOBBIES_1,1847,2553.9500000000035
35320,WI,HOBBIES_1,1848,3642.030000000001
35321,WI,HOBBIES_1,1849,5139.9699999999975
35322,WI,HOBBIES_1,1850,3929.6400000000017
35323,WI,HOBBIES_1,1851,3328.830000000003
35324,WI,HOBBIES_1,1852,3286.0000000000027
35325,WI,HOBBIES_1,1853,2905.1600000000044
35326,WI,HOBBIES_1,1854,2909.260000000004
35327,WI,HOBBIES_1,1855,3257.8300000000054
35328,WI,HOBBIES_1,1856,4551.509999999996
35329,WI,HOBBIES_1,1857,4063.5100000000025
35330,WI,HOBBIES_1,1858,3308.850000000003
35331,WI,HOBBIES_1,1859,2659.3200000000033
35332,WI,HOBBIES_1,1860,3617.400000000005
35333,WI,HOBBIES_1,1861,4022.4900000000007
35334,WI,HOBBIES_1,1862,3634.0700000000015
35335,WI,HOBBIES_1,1863,4626.149999999998
35336,WI,HOBBIES_1,1864,3906.1900000000032
35337,WI,HOBBIES_1,1865,2626.380000000005
35338,WI,HOBBIES_1,1866,2739.230000000001
35339,WI,HOBBIES_1,1867,2732.9200000000033
35340,WI,HOBBIES_1,1868,3703.1000000000026
35341,WI,HOBBIES_1,1869,4102.510000000006
35342,WI,HOBBIES_1,1870,4448.169999999998
35343,WI,HOBBIES_1,1871,4225.900000000004
35344,WI,HOBBIES_1,1872,2759.250000000004
35345,WI,HOBBIES_1,1873,2858.400000000003
35346,WI,HOBBIES_1,1874,2774.7500000000036
35347,WI,HOBBIES_1,1875,2618.5000000000036
35348,WI,HOBBIES_1,1876,3431.540000000004
35349,WI,HOBBIES_1,1877,4294.61
35350,WI,HOBBIES_1,1878,3752.210000000007
35351,WI,HOBBIES_1,1879,3004.4900000000043
35352,WI,HOBBIES_1,1880,2907.4600000000028
35353,WI,HOBBIES_1,1881,2620.7100000000037
35354,WI,HOBBIES_1,1882,3035.2900000000054
35355,WI,HOBBIES_1,1883,4477.140000000001
35356,WI,HOBBIES_1,1884,4688.7999999999965
35357,WI,HOBBIES_1,1885,2860.3400000000042
35358,WI,HOBBIES_1,1886,3180.8000000000034
35359,WI,HOBBIES_1,1887,3122.240000000005
35360,WI,HOBBIES_1,1888,2690.1300000000033
35361,WI,HOBBIES_1,1889,3090.120000000002
35362,WI,HOBBIES_1,1890,5038.159999999996
35363,WI,HOBBIES_1,1891,4465.4
35364,WI,HOBBIES_1,1892,4555.2899999999945
35365,WI,HOBBIES_1,1893,3191.8600000000033
35366,WI,HOBBIES_1,1894,3011.650000000003
35367,WI,HOBBIES_1,1895,2841.570000000002
35368,WI,HOBBIES_1,1896,2948.7500000000036
35369,WI,HOBBIES_1,1897,3495.5000000000005
35370,WI,HOBBIES_1,1898,5200.839999999997
35371,WI,HOBBIES_1,1899,3954.1999999999975
35372,WI,HOBBIES_1,1900,2760.1700000000046
35373,WI,HOBBIES_1,1901,2738.7100000000037
35374,WI,HOBBIES_1,1902,3119.5700000000024
35375,WI,HOBBIES_1,1903,2882.1700000000046
35376,WI,HOBBIES_1,1904,3604.0200000000036
35377,WI,HOBBIES_1,1905,4208.7000000000035
35378,WI,HOBBIES_1,1906,4080.5200000000036
35379,WI,HOBBIES_1,1907,2602.4700000000025
35380,WI,HOBBIES_1,1908,3005.4099999999994
35381,WI,HOBBIES_1,1909,3014.490000000004
35382,WI,HOBBIES_1,1910,3433.120000000004
35383,WI,HOBBIES_1,1911,4017.209999999999
35384,WI,HOBBIES_1,1912,4682.809999999996
35385,WI,HOBBIES_1,1913,3922.0800000000027
35386,WI,HOBBIES_1,1914,3288.1700000000033
35387,WI,HOBBIES_1,1915,3261.550000000001
35388,WI,HOBBIES_1,1916,3215.3700000000053
35389,WI,HOBBIES_1,1917,3346.510000000004
35390,WI,HOBBIES_1,1918,3936.8300000000036
35391,WI,HOBBIES_1,1919,4500.95
35392,WI,HOBBIES_1,1920,4468.4699999999975
35393,WI,HOBBIES_1,1921,3364.9400000000032
35394,WI,HOBBIES_1,1922,3394.210000000005
35395,WI,HOBBIES_1,1923,3176.3700000000003
35396,WI,HOBBIES_1,1924,3442.520000000003
35397,WI,HOBBIES_1,1925,3185.400000000002
35398,WI,HOBBIES_1,1926,4720.999999999999
35399,WI,HOBBIES_1,1927,3759.2800000000043
35400,WI,HOBBIES_1,1928,3255.9100000000044
35401,WI,HOBBIES_1,1929,2978.7600000000034
35402,WI,HOBBIES_1,1930,3201.210000000006
35403,WI,HOBBIES_1,1931,3134.1400000000035
35404,WI,HOBBIES_1,1932,3761.140000000006
35405,WI,HOBBIES_1,1933,4764.24
35406,WI,HOBBIES_1,1934,4461.200000000001
35407,WI,HOBBIES_1,1935,2793.9000000000046
35408,WI,HOBBIES_1,1936,2706.4600000000028
35409,WI,HOBBIES_1,1937,3567.7200000000016
35410,WI,HOBBIES_1,1938,3280.7400000000052
35411,WI,HOBBIES_1,1939,4188.340000000002
35412,WI,HOBBIES_1,1940,4295.410000000001
35413,WI,HOBBIES_1,1941,4300.960000000001
35414,WI,HOBBIES_1,1942,0.0
35415,WI,HOBBIES_1,1943,0.0
35416,WI,HOBBIES_1,1944,0.0
35417,WI,HOBBIES_1,1945,0.0
35418,WI,HOBBIES_1,1946,0.0
35419,WI,HOBBIES_1,1947,0.0
35420,WI,HOBBIES_1,1948,0.0
35421,WI,HOBBIES_1,1949,0.0
35422,WI,HOBBIES_1,1950,0.0
35423,WI,HOBBIES_1,1951,0.0
35424,WI,HOBBIES_1,1952,0.0
35425,WI,HOBBIES_1,1953,0.0
35426,WI,HOBBIES_1,1954,0.0
35427,WI,HOBBIES_1,1955,0.0
35428,WI,HOBBIES_1,1956,0.0
35429,WI,HOBBIES_1,1957,0.0
35430,WI,HOBBIES_1,1958,0.0
35431,WI,HOBBIES_1,1959,0.0
35432,WI,HOBBIES_1,1960,0.0
35433,WI,HOBBIES_1,1961,0.0
35434,WI,HOBBIES_1,1962,0.0
35435,WI,HOBBIES_1,1963,0.0
35436,WI,HOBBIES_1,1964,0.0
35437,WI,HOBBIES_1,1965,0.0
35438,WI,HOBBIES_1,1966,0.0
35439,WI,HOBBIES_1,1967,0.0
35440,WI,HOBBIES_1,1968,0.0
35441,WI,HOBBIES_1,1969,0.0
35442,WI,HOBBIES_2,1,122.96
35443,WI,HOBBIES_2,2,71.69999999999999
35444,WI,HOBBIES_2,3,75.61999999999999
35445,WI,HOBBIES_2,4,63.54
35446,WI,HOBBIES_2,5,17.85
35447,WI,HOBBIES_2,6,49.17
35448,WI,HOBBIES_2,7,71.53
35449,WI,HOBBIES_2,8,105.17999999999999
35450,WI,HOBBIES_2,9,72.22
35451,WI,HOBBIES_2,10,78.94999999999999
35452,WI,HOBBIES_2,11,55.97999999999999
35453,WI,HOBBIES_2,12,54.03
35454,WI,HOBBIES_2,13,74.42999999999999
35455,WI,HOBBIES_2,14,121.04999999999998
35456,WI,HOBBIES_2,15,100.15999999999998
35457,WI,HOBBIES_2,16,69.64999999999999
35458,WI,HOBBIES_2,17,73.86999999999999
35459,WI,HOBBIES_2,18,84.08
35460,WI,HOBBIES_2,19,144.32
35461,WI,HOBBIES_2,20,92.99
35462,WI,HOBBIES_2,21,97.06999999999998
35463,WI,HOBBIES_2,22,120.13
35464,WI,HOBBIES_2,23,92.72999999999999
35465,WI,HOBBIES_2,24,87.12999999999998
35466,WI,HOBBIES_2,25,87.64
35467,WI,HOBBIES_2,26,92.21999999999997
35468,WI,HOBBIES_2,27,126.68999999999998
35469,WI,HOBBIES_2,28,145.89
35470,WI,HOBBIES_2,29,177.45
35471,WI,HOBBIES_2,30,148.39
35472,WI,HOBBIES_2,31,141.02999999999997
35473,WI,HOBBIES_2,32,98.33
35474,WI,HOBBIES_2,33,117.27999999999997
35475,WI,HOBBIES_2,34,95.55999999999997
35476,WI,HOBBIES_2,35,130.70999999999998
35477,WI,HOBBIES_2,36,207.82
35478,WI,HOBBIES_2,37,173.12999999999997
35479,WI,HOBBIES_2,38,198.21999999999994
35480,WI,HOBBIES_2,39,205.06
35481,WI,HOBBIES_2,40,113.61
35482,WI,HOBBIES_2,41,115.06999999999996
35483,WI,HOBBIES_2,42,105.48999999999998
35484,WI,HOBBIES_2,43,118.24999999999996
35485,WI,HOBBIES_2,44,154.62
35486,WI,HOBBIES_2,45,100.35999999999999
35487,WI,HOBBIES_2,46,122.87999999999995
35488,WI,HOBBIES_2,47,115.09999999999997
35489,WI,HOBBIES_2,48,105.16999999999997
35490,WI,HOBBIES_2,49,116.89999999999996
35491,WI,HOBBIES_2,50,93.63999999999999
35492,WI,HOBBIES_2,51,166.29000000000002
35493,WI,HOBBIES_2,52,88.33999999999997
35494,WI,HOBBIES_2,53,131.8
35495,WI,HOBBIES_2,54,101.33
35496,WI,HOBBIES_2,55,175.95
35497,WI,HOBBIES_2,56,103.17999999999999
35498,WI,HOBBIES_2,57,144.2
35499,WI,HOBBIES_2,58,141.39
35500,WI,HOBBIES_2,59,118.84999999999998
35501,WI,HOBBIES_2,60,163.24000000000007
35502,WI,HOBBIES_2,61,93.83999999999999
35503,WI,HOBBIES_2,62,124.76999999999998
35504,WI,HOBBIES_2,63,151.62
35505,WI,HOBBIES_2,64,200.98000000000005
35506,WI,HOBBIES_2,65,185.76
35507,WI,HOBBIES_2,66,129.91
35508,WI,HOBBIES_2,67,141.32
35509,WI,HOBBIES_2,68,93.91999999999997
35510,WI,HOBBIES_2,69,75.96999999999998
35511,WI,HOBBIES_2,70,139.02999999999997
35512,WI,HOBBIES_2,71,183.82999999999998
35513,WI,HOBBIES_2,72,112.83999999999999
35514,WI,HOBBIES_2,73,113.35999999999997
35515,WI,HOBBIES_2,74,118.15999999999998
35516,WI,HOBBIES_2,75,146.94
35517,WI,HOBBIES_2,76,65.21
35518,WI,HOBBIES_2,77,120.79999999999997
35519,WI,HOBBIES_2,78,151.16999999999996
35520,WI,HOBBIES_2,79,185.58999999999997
35521,WI,HOBBIES_2,80,104.94999999999999
35522,WI,HOBBIES_2,81,117.33999999999997
35523,WI,HOBBIES_2,82,110.73999999999998
35524,WI,HOBBIES_2,83,108.69999999999996
35525,WI,HOBBIES_2,84,157.85999999999999
35526,WI,HOBBIES_2,85,127.59999999999997
35527,WI,HOBBIES_2,86,98.23999999999997
35528,WI,HOBBIES_2,87,100.69999999999997
35529,WI,HOBBIES_2,88,221.85999999999999
35530,WI,HOBBIES_2,89,124.78999999999996
