,dept_id,d,revenue
11203,HOUSEHOLD_1,1359,32344.65999999971
11204,HOUSEHOLD_1,1360,31770.919999999776
11205,HOUSEHOLD_1,1361,22720.369999999835
11206,HOUSEHOLD_1,1362,20297.899999999754
11207,HOUSEHOLD_1,1363,18838.469999999834
11208,HOUSEHOLD_1,1364,20523.959999999795
11209,HOUSEHOLD_1,1365,23003.729999999785
11210,HOUSEHOLD_1,1366,29350.61999999973
11211,HOUSEHOLD_1,1367,30836.64999999974
11212,HOUSEHOLD_1,1368,22080.90999999981
11213,HOUSEHOLD_1,1369,19583.269999999768
11214,HOUSEHOLD_1,1370,18068.63999999981
11215,HOUSEHOLD_1,1371,19341.78999999978
11216,HOUSEHOLD_1,1372,22627.799999999817
11217,HOUSEHOLD_1,1373,35020.599999999904
11218,HOUSEHOLD_1,1374,33948.56999999979
11219,HOUSEHOLD_1,1375,25540.619999999755
11220,HOUSEHOLD_1,1376,21441.639999999767
11221,HOUSEHOLD_1,1377,20207.91999999977
11222,HOUSEHOLD_1,1378,20783.639999999778
11223,HOUSEHOLD_1,1379,23767.429999999793
11224,HOUSEHOLD_1,1380,32603.979999999734
11225,HOUSEHOLD_1,1381,30313.099999999748
11226,HOUSEHOLD_1,1382,21452.969999999797
11227,HOUSEHOLD_1,1383,18632.869999999817
11228,HOUSEHOLD_1,1384,16315.329999999802
11229,HOUSEHOLD_1,1385,15852.039999999799
11230,HOUSEHOLD_1,1386,20244.989999999776
11231,HOUSEHOLD_1,1387,28476.089999999742
11232,HOUSEHOLD_1,1388,31017.96999999977
11233,HOUSEHOLD_1,1389,21201.069999999843
11234,HOUSEHOLD_1,1390,18195.149999999772
11235,HOUSEHOLD_1,1391,18492.439999999802
11236,HOUSEHOLD_1,1392,19300.959999999777
11237,HOUSEHOLD_1,1393,23648.84999999981
11238,HOUSEHOLD_1,1394,32951.20999999969
11239,HOUSEHOLD_1,1395,31827.07999999972
11240,HOUSEHOLD_1,1396,22727.51999999978
11241,HOUSEHOLD_1,1397,21119.69999999979
11242,HOUSEHOLD_1,1398,23710.36999999977
11243,HOUSEHOLD_1,1399,12217.759999999855
11244,HOUSEHOLD_1,1400,20394.179999999786
11245,HOUSEHOLD_1,1401,28085.56999999977
11246,HOUSEHOLD_1,1402,26715.16999999979
11247,HOUSEHOLD_1,1403,25538.869999999744
11248,HOUSEHOLD_1,1404,19901.66999999983
11249,HOUSEHOLD_1,1405,20973.339999999833
11250,HOUSEHOLD_1,1406,22342.059999999805
11251,HOUSEHOLD_1,1407,27145.339999999742
11252,HOUSEHOLD_1,1408,29685.339999999695
11253,HOUSEHOLD_1,1409,29919.98999999973
11254,HOUSEHOLD_1,1410,20865.739999999805
11255,HOUSEHOLD_1,1411,18933.899999999834
11256,HOUSEHOLD_1,1412,19308.43999999981
11257,HOUSEHOLD_1,1413,14943.279999999828
11258,HOUSEHOLD_1,1414,21364.81999999987
11259,HOUSEHOLD_1,1415,29253.569999999738
11260,HOUSEHOLD_1,1416,30018.09999999971
11261,HOUSEHOLD_1,1417,20714.809999999812
11262,HOUSEHOLD_1,1418,18579.619999999784
11263,HOUSEHOLD_1,1419,18308.429999999815
11264,HOUSEHOLD_1,1420,17710.839999999822
11265,HOUSEHOLD_1,1421,18540.089999999796
11266,HOUSEHOLD_1,1422,27819.909999999716
11267,HOUSEHOLD_1,1423,26642.609999999757
11268,HOUSEHOLD_1,1424,21787.369999999744
11269,HOUSEHOLD_1,1425,21013.499999999778
11270,HOUSEHOLD_1,1426,15502.749999999809
11271,HOUSEHOLD_1,1427,0.0
11272,HOUSEHOLD_1,1428,26920.299999999814
11273,HOUSEHOLD_1,1429,26841.389999999785
11274,HOUSEHOLD_1,1430,25803.09999999975
11275,HOUSEHOLD_1,1431,23308.069999999756
11276,HOUSEHOLD_1,1432,21325.27999999976
11277,HOUSEHOLD_1,1433,21116.269999999793
11278,HOUSEHOLD_1,1434,19851.459999999763
11279,HOUSEHOLD_1,1435,28805.279999999748
11280,HOUSEHOLD_1,1436,28895.989999999652
11281,HOUSEHOLD_1,1437,25667.959999999835
11282,HOUSEHOLD_1,1438,20852.47999999981
11283,HOUSEHOLD_1,1439,17197.269999999826
11284,HOUSEHOLD_1,1440,15883.859999999808
11285,HOUSEHOLD_1,1441,16308.759999999811
11286,HOUSEHOLD_1,1442,19181.619999999817
11287,HOUSEHOLD_1,1443,28065.509999999704
11288,HOUSEHOLD_1,1444,31153.589999999727
11289,HOUSEHOLD_1,1445,21179.499999999774
11290,HOUSEHOLD_1,1446,18016.309999999783
11291,HOUSEHOLD_1,1447,18646.259999999846
11292,HOUSEHOLD_1,1448,20536.659999999796
11293,HOUSEHOLD_1,1449,23206.8299999998
11294,HOUSEHOLD_1,1450,32057.61999999974
11295,HOUSEHOLD_1,1451,29388.92999999981
11296,HOUSEHOLD_1,1452,23968.109999999724
11297,HOUSEHOLD_1,1453,18918.889999999818
11298,HOUSEHOLD_1,1454,18975.799999999796
11299,HOUSEHOLD_1,1455,16089.719999999777
11300,HOUSEHOLD_1,1456,20838.699999999808
11301,HOUSEHOLD_1,1457,29661.159999999625
11302,HOUSEHOLD_1,1458,29204.06999999971
11303,HOUSEHOLD_1,1459,19449.449999999862
11304,HOUSEHOLD_1,1460,18286.35999999981
11305,HOUSEHOLD_1,1461,17711.099999999817
11306,HOUSEHOLD_1,1462,19428.2599999998
11307,HOUSEHOLD_1,1463,29511.209999999744
11308,HOUSEHOLD_1,1464,37800.739999999976
11309,HOUSEHOLD_1,1465,26732.999999999785
11310,HOUSEHOLD_1,1466,22574.10999999981
11311,HOUSEHOLD_1,1467,23806.589999999786
11312,HOUSEHOLD_1,1468,23083.509999999813
11313,HOUSEHOLD_1,1469,21964.32999999976
11314,HOUSEHOLD_1,1470,24542.049999999756
11315,HOUSEHOLD_1,1471,35589.149999999936
11316,HOUSEHOLD_1,1472,34768.539999999826
11317,HOUSEHOLD_1,1473,24652.0299999998
11318,HOUSEHOLD_1,1474,22873.529999999795
11319,HOUSEHOLD_1,1475,22552.389999999825
11320,HOUSEHOLD_1,1476,22153.869999999846
11321,HOUSEHOLD_1,1477,22735.02999999975
11322,HOUSEHOLD_1,1478,27872.739999999692
11323,HOUSEHOLD_1,1479,32904.67999999966
11324,HOUSEHOLD_1,1480,26980.679999999786
11325,HOUSEHOLD_1,1481,21704.779999999795
11326,HOUSEHOLD_1,1482,19565.859999999844
11327,HOUSEHOLD_1,1483,19938.66999999977
11328,HOUSEHOLD_1,1484,24244.669999999853
11329,HOUSEHOLD_1,1485,33980.469999999856
11330,HOUSEHOLD_1,1486,35447.16999999995
11331,HOUSEHOLD_1,1487,24243.939999999842
11332,HOUSEHOLD_1,1488,21330.199999999793
11333,HOUSEHOLD_1,1489,22627.499999999774
11334,HOUSEHOLD_1,1490,22619.15999999984
11335,HOUSEHOLD_1,1491,27282.729999999767
11336,HOUSEHOLD_1,1492,36362.09999999991
11337,HOUSEHOLD_1,1493,36617.57999999987
11338,HOUSEHOLD_1,1494,25408.929999999793
11339,HOUSEHOLD_1,1495,23433.749999999793
11340,HOUSEHOLD_1,1496,21906.38999999983
11341,HOUSEHOLD_1,1497,21340.89999999981
11342,HOUSEHOLD_1,1498,23605.82999999987
11343,HOUSEHOLD_1,1499,31913.65999999978
11344,HOUSEHOLD_1,1500,35350.299999999894
11345,HOUSEHOLD_1,1501,24053.979999999803
11346,HOUSEHOLD_1,1502,24837.28999999981
11347,HOUSEHOLD_1,1503,22132.099999999773
11348,HOUSEHOLD_1,1504,22629.30999999981
11349,HOUSEHOLD_1,1505,25670.149999999783
11350,HOUSEHOLD_1,1506,33263.23999999977
11351,HOUSEHOLD_1,1507,34675.28999999985
11352,HOUSEHOLD_1,1508,24834.31999999983
11353,HOUSEHOLD_1,1509,21370.5399999998
11354,HOUSEHOLD_1,1510,21166.019999999844
11355,HOUSEHOLD_1,1511,20937.369999999843
11356,HOUSEHOLD_1,1512,24591.589999999775
11357,HOUSEHOLD_1,1513,34268.34999999978
11358,HOUSEHOLD_1,1514,36479.33000000004
11359,HOUSEHOLD_1,1515,24251.01999999977
11360,HOUSEHOLD_1,1516,20286.139999999836
11361,HOUSEHOLD_1,1517,24701.21999999983
11362,HOUSEHOLD_1,1518,21684.29999999983
11363,HOUSEHOLD_1,1519,24162.649999999838
11364,HOUSEHOLD_1,1520,32528.219999999743
11365,HOUSEHOLD_1,1521,32769.29999999976
11366,HOUSEHOLD_1,1522,23694.769999999808
11367,HOUSEHOLD_1,1523,22969.829999999838
11368,HOUSEHOLD_1,1524,26475.749999999778
11369,HOUSEHOLD_1,1525,23416.459999999763
11370,HOUSEHOLD_1,1526,29151.739999999812
11371,HOUSEHOLD_1,1527,33355.19999999985
11372,HOUSEHOLD_1,1528,31029.4699999998
11373,HOUSEHOLD_1,1529,26428.46999999977
11374,HOUSEHOLD_1,1530,23790.529999999828
11375,HOUSEHOLD_1,1531,23493.369999999843
11376,HOUSEHOLD_1,1532,23222.699999999877
11377,HOUSEHOLD_1,1533,26813.279999999795
11378,HOUSEHOLD_1,1534,34159.53999999984
11379,HOUSEHOLD_1,1535,35283.05999999988
11380,HOUSEHOLD_1,1536,24494.94999999978
11381,HOUSEHOLD_1,1537,21284.969999999816
11382,HOUSEHOLD_1,1538,22670.0299999998
11383,HOUSEHOLD_1,1539,21155.759999999784
11384,HOUSEHOLD_1,1540,23561.699999999793
11385,HOUSEHOLD_1,1541,33149.2399999998
11386,HOUSEHOLD_1,1542,35092.90999999988
11387,HOUSEHOLD_1,1543,26293.019999999764
11388,HOUSEHOLD_1,1544,22267.459999999828
11389,HOUSEHOLD_1,1545,22131.09999999983
11390,HOUSEHOLD_1,1546,22282.12999999981
11391,HOUSEHOLD_1,1547,24315.349999999748
11392,HOUSEHOLD_1,1548,34363.92999999988
11393,HOUSEHOLD_1,1549,32042.959999999708
11394,HOUSEHOLD_1,1550,22927.099999999824
11395,HOUSEHOLD_1,1551,20421.96999999984
11396,HOUSEHOLD_1,1552,18959.699999999884
11397,HOUSEHOLD_1,1553,20732.229999999876
11398,HOUSEHOLD_1,1554,29862.59999999974
11399,HOUSEHOLD_1,1555,31999.389999999814
11400,HOUSEHOLD_1,1556,35706.71999999993
11401,HOUSEHOLD_1,1557,27914.81999999978
11402,HOUSEHOLD_1,1558,22266.73999999985
11403,HOUSEHOLD_1,1559,22674.86999999983
11404,HOUSEHOLD_1,1560,21712.349999999857
11405,HOUSEHOLD_1,1561,25048.179999999822
11406,HOUSEHOLD_1,1562,32589.669999999787
11407,HOUSEHOLD_1,1563,27072.43999999983
11408,HOUSEHOLD_1,1564,26976.69999999982
11409,HOUSEHOLD_1,1565,23376.66999999983
11410,HOUSEHOLD_1,1566,23820.269999999855
11411,HOUSEHOLD_1,1567,22263.829999999816
11412,HOUSEHOLD_1,1568,27194.829999999765
11413,HOUSEHOLD_1,1569,35307.47999999986
11414,HOUSEHOLD_1,1570,35369.579999999805
11415,HOUSEHOLD_1,1571,26492.029999999737
11416,HOUSEHOLD_1,1572,22406.83999999977
11417,HOUSEHOLD_1,1573,23002.199999999782
11418,HOUSEHOLD_1,1574,22022.37999999982
11419,HOUSEHOLD_1,1575,26137.039999999844
11420,HOUSEHOLD_1,1576,30850.919999999787
11421,HOUSEHOLD_1,1577,31019.969999999812
11422,HOUSEHOLD_1,1578,29227.18999999977
11423,HOUSEHOLD_1,1579,24333.84999999983
11424,HOUSEHOLD_1,1580,22372.819999999774
11425,HOUSEHOLD_1,1581,22560.899999999798
11426,HOUSEHOLD_1,1582,25365.53999999981
11427,HOUSEHOLD_1,1583,34208.30999999987
11428,HOUSEHOLD_1,1584,36961.599999999955
11429,HOUSEHOLD_1,1585,30070.439999999784
11430,HOUSEHOLD_1,1586,25930.63999999975
11431,HOUSEHOLD_1,1587,26793.139999999792
11432,HOUSEHOLD_1,1588,24789.10999999976
11433,HOUSEHOLD_1,1589,26965.159999999756
11434,HOUSEHOLD_1,1590,32559.01999999979
11435,HOUSEHOLD_1,1591,34667.10999999986
11436,HOUSEHOLD_1,1592,25905.329999999736
11437,HOUSEHOLD_1,1593,24086.47999999983
11438,HOUSEHOLD_1,1594,24266.269999999786
11439,HOUSEHOLD_1,1595,22459.209999999784
11440,HOUSEHOLD_1,1596,26531.519999999768
11441,HOUSEHOLD_1,1597,33074.89999999976
11442,HOUSEHOLD_1,1598,34718.27999999987
11443,HOUSEHOLD_1,1599,28215.769999999724
11444,HOUSEHOLD_1,1600,21283.019999999837
11445,HOUSEHOLD_1,1601,22699.069999999836
11446,HOUSEHOLD_1,1602,23724.119999999788
11447,HOUSEHOLD_1,1603,26318.279999999733
11448,HOUSEHOLD_1,1604,31552.339999999775
11449,HOUSEHOLD_1,1605,28649.15999999977
11450,HOUSEHOLD_1,1606,25942.949999999793
11451,HOUSEHOLD_1,1607,23349.799999999777
11452,HOUSEHOLD_1,1608,22201.889999999887
11453,HOUSEHOLD_1,1609,22316.689999999846
11454,HOUSEHOLD_1,1610,25343.59999999983
11455,HOUSEHOLD_1,1611,32613.459999999825
11456,HOUSEHOLD_1,1612,33742.60999999978
11457,HOUSEHOLD_1,1613,26203.27999999977
11458,HOUSEHOLD_1,1614,22867.91999999982
11459,HOUSEHOLD_1,1615,29408.819999999785
11460,HOUSEHOLD_1,1616,29677.10999999981
11461,HOUSEHOLD_1,1617,37273.47000000001
11462,HOUSEHOLD_1,1618,24536.27999999978
11463,HOUSEHOLD_1,1619,31408.149999999816
11464,HOUSEHOLD_1,1620,28930.709999999828
11465,HOUSEHOLD_1,1621,24527.259999999747
11466,HOUSEHOLD_1,1622,23172.549999999777
11467,HOUSEHOLD_1,1623,22736.359999999793
11468,HOUSEHOLD_1,1624,26732.969999999837
11469,HOUSEHOLD_1,1625,32730.969999999797
11470,HOUSEHOLD_1,1626,35342.68999999992
11471,HOUSEHOLD_1,1627,27240.23999999983
11472,HOUSEHOLD_1,1628,23694.319999999832
11473,HOUSEHOLD_1,1629,25418.619999999843
11474,HOUSEHOLD_1,1630,25775.309999999794
11475,HOUSEHOLD_1,1631,28122.43999999979
11476,HOUSEHOLD_1,1632,34268.32999999987
11477,HOUSEHOLD_1,1633,35081.700000000026
11478,HOUSEHOLD_1,1634,27620.33999999977
11479,HOUSEHOLD_1,1635,24417.849999999784
11480,HOUSEHOLD_1,1636,23319.51999999985
11481,HOUSEHOLD_1,1637,24164.919999999835
11482,HOUSEHOLD_1,1638,27645.939999999755
11483,HOUSEHOLD_1,1639,32623.579999999798
11484,HOUSEHOLD_1,1640,35102.55000000009
11485,HOUSEHOLD_1,1641,26988.06999999983
11486,HOUSEHOLD_1,1642,23784.95999999976
11487,HOUSEHOLD_1,1643,22255.549999999777
11488,HOUSEHOLD_1,1644,23813.30999999983
11489,HOUSEHOLD_1,1645,32708.189999999733
11490,HOUSEHOLD_1,1646,40027.23000000005
11491,HOUSEHOLD_1,1647,39203.42000000013
11492,HOUSEHOLD_1,1648,33210.679999999775
11493,HOUSEHOLD_1,1649,26782.299999999785
11494,HOUSEHOLD_1,1650,24453.959999999828
11495,HOUSEHOLD_1,1651,24755.83999999982
11496,HOUSEHOLD_1,1652,28501.359999999724
11497,HOUSEHOLD_1,1653,35361.08999999991
11498,HOUSEHOLD_1,1654,37802.03000000007
11499,HOUSEHOLD_1,1655,27679.559999999758
11500,HOUSEHOLD_1,1656,23985.9299999998
11501,HOUSEHOLD_1,1657,24665.959999999806
11502,HOUSEHOLD_1,1658,24988.339999999745
11503,HOUSEHOLD_1,1659,29007.87999999979
11504,HOUSEHOLD_1,1660,36160.34000000004
11505,HOUSEHOLD_1,1661,38580.92000000011
11506,HOUSEHOLD_1,1662,28790.279999999813
11507,HOUSEHOLD_1,1663,26123.779999999802
11508,HOUSEHOLD_1,1664,24839.739999999776
11509,HOUSEHOLD_1,1665,25632.15999999983
11510,HOUSEHOLD_1,1666,28292.909999999796
11511,HOUSEHOLD_1,1667,37030.46999999999
11512,HOUSEHOLD_1,1668,38968.27000000018
11513,HOUSEHOLD_1,1669,26497.769999999873
11514,HOUSEHOLD_1,1670,24353.389999999803
11515,HOUSEHOLD_1,1671,24685.979999999847
11516,HOUSEHOLD_1,1672,24520.74999999983
11517,HOUSEHOLD_1,1673,26782.71999999978
11518,HOUSEHOLD_1,1674,36312.57999999989
11519,HOUSEHOLD_1,1675,38784.30000000017
11520,HOUSEHOLD_1,1676,26712.929999999804
11521,HOUSEHOLD_1,1677,29423.399999999798
11522,HOUSEHOLD_1,1678,27536.6599999998
11523,HOUSEHOLD_1,1679,27893.129999999794
11524,HOUSEHOLD_1,1680,29494.379999999815
11525,HOUSEHOLD_1,1681,35415.49999999993
11526,HOUSEHOLD_1,1682,30323.149999999863
11527,HOUSEHOLD_1,1683,32472.00999999987
11528,HOUSEHOLD_1,1684,24148.839999999793
11529,HOUSEHOLD_1,1685,23699.59999999982
11530,HOUSEHOLD_1,1686,24252.829999999805
11531,HOUSEHOLD_1,1687,27399.80999999967
11532,HOUSEHOLD_1,1688,36341.409999999974
11533,HOUSEHOLD_1,1689,37830.580000000155
11534,HOUSEHOLD_1,1690,26565.9099999998
11535,HOUSEHOLD_1,1691,24109.289999999815
11536,HOUSEHOLD_1,1692,22792.879999999786
11537,HOUSEHOLD_1,1693,23403.119999999813
11538,HOUSEHOLD_1,1694,28549.79999999982
11539,HOUSEHOLD_1,1695,38775.49000000001
11540,HOUSEHOLD_1,1696,39085.76000000017
11541,HOUSEHOLD_1,1697,26837.519999999746
11542,HOUSEHOLD_1,1698,24851.629999999812
11543,HOUSEHOLD_1,1699,24790.679999999847
11544,HOUSEHOLD_1,1700,23653.579999999856
11545,HOUSEHOLD_1,1701,29492.619999999763
11546,HOUSEHOLD_1,1702,36372.019999999895
11547,HOUSEHOLD_1,1703,37542.31000000015
11548,HOUSEHOLD_1,1704,26087.26999999985
11549,HOUSEHOLD_1,1705,24401.439999999846
11550,HOUSEHOLD_1,1706,24556.619999999806
11551,HOUSEHOLD_1,1707,29208.83999999983
11552,HOUSEHOLD_1,1708,32798.59999999973
11553,HOUSEHOLD_1,1709,40637.85000000019
11554,HOUSEHOLD_1,1710,38128.670000000086
11555,HOUSEHOLD_1,1711,28569.669999999784
11556,HOUSEHOLD_1,1712,24639.319999999796
11557,HOUSEHOLD_1,1713,22950.809999999805
11558,HOUSEHOLD_1,1714,24390.869999999824
11559,HOUSEHOLD_1,1715,29637.509999999784
11560,HOUSEHOLD_1,1716,38187.65000000017
11561,HOUSEHOLD_1,1717,36056.49999999983
11562,HOUSEHOLD_1,1718,27386.579999999878
11563,HOUSEHOLD_1,1719,22791.639999999854
11564,HOUSEHOLD_1,1720,22523.189999999788
11565,HOUSEHOLD_1,1721,23110.87999999977
11566,HOUSEHOLD_1,1722,27833.389999999818
11567,HOUSEHOLD_1,1723,35621.22999999987
11568,HOUSEHOLD_1,1724,37803.460000000036
11569,HOUSEHOLD_1,1725,25292.739999999783
11570,HOUSEHOLD_1,1726,23872.039999999768
11571,HOUSEHOLD_1,1727,22182.429999999873
11572,HOUSEHOLD_1,1728,22775.849999999828
11573,HOUSEHOLD_1,1729,27632.219999999783
11574,HOUSEHOLD_1,1730,34510.609999999775
11575,HOUSEHOLD_1,1731,34965.07999999993
11576,HOUSEHOLD_1,1732,26535.72999999984
11577,HOUSEHOLD_1,1733,22974.199999999822
11578,HOUSEHOLD_1,1734,22705.809999999874
11579,HOUSEHOLD_1,1735,23100.409999999854
11580,HOUSEHOLD_1,1736,31027.239999999776
11581,HOUSEHOLD_1,1737,33389.319999999774
11582,HOUSEHOLD_1,1738,39798.20000000011
11583,HOUSEHOLD_1,1739,28189.92999999978
11584,HOUSEHOLD_1,1740,28396.3699999998
11585,HOUSEHOLD_1,1741,24992.109999999804
11586,HOUSEHOLD_1,1742,24956.7399999998
11587,HOUSEHOLD_1,1743,29547.149999999783
11588,HOUSEHOLD_1,1744,38333.170000000064
11589,HOUSEHOLD_1,1745,36741.29000000002
11590,HOUSEHOLD_1,1746,25351.219999999812
11591,HOUSEHOLD_1,1747,24443.489999999838
11592,HOUSEHOLD_1,1748,22930.44999999983
11593,HOUSEHOLD_1,1749,21162.299999999774
11594,HOUSEHOLD_1,1750,25097.93999999974
11595,HOUSEHOLD_1,1751,37279.48999999994
11596,HOUSEHOLD_1,1752,38634.83000000015
11597,HOUSEHOLD_1,1753,26110.789999999786
11598,HOUSEHOLD_1,1754,20808.149999999845
11599,HOUSEHOLD_1,1755,25225.549999999763
11600,HOUSEHOLD_1,1756,23846.5499999998
11601,HOUSEHOLD_1,1757,28248.859999999822
11602,HOUSEHOLD_1,1758,34488.949999999866
11603,HOUSEHOLD_1,1759,36475.23000000002
11604,HOUSEHOLD_1,1760,26550.109999999833
11605,HOUSEHOLD_1,1761,24333.269999999768
11606,HOUSEHOLD_1,1762,27140.329999999776
11607,HOUSEHOLD_1,1763,15937.069999999847
11608,HOUSEHOLD_1,1764,22674.39999999989
11609,HOUSEHOLD_1,1765,29962.87999999974
11610,HOUSEHOLD_1,1766,32709.819999999858
11611,HOUSEHOLD_1,1767,26167.349999999857
11612,HOUSEHOLD_1,1768,28220.429999999782
11613,HOUSEHOLD_1,1769,24860.269999999775
11614,HOUSEHOLD_1,1770,29336.889999999745
11615,HOUSEHOLD_1,1771,33044.82999999977
11616,HOUSEHOLD_1,1772,36328.49999999997
11617,HOUSEHOLD_1,1773,37450.63000000006
11618,HOUSEHOLD_1,1774,26395.689999999744
11619,HOUSEHOLD_1,1775,22668.15999999978
11620,HOUSEHOLD_1,1776,22580.349999999762
11621,HOUSEHOLD_1,1777,22864.869999999857
11622,HOUSEHOLD_1,1778,25181.869999999766
11623,HOUSEHOLD_1,1779,35087.129999999845
11624,HOUSEHOLD_1,1780,34364.079999999885
11625,HOUSEHOLD_1,1781,26703.069999999858
11626,HOUSEHOLD_1,1782,23448.919999999835
11627,HOUSEHOLD_1,1783,22957.20999999984
11628,HOUSEHOLD_1,1784,23302.01999999982
11629,HOUSEHOLD_1,1785,23675.169999999747
11630,HOUSEHOLD_1,1786,33637.089999999735
11631,HOUSEHOLD_1,1787,32853.33999999985
11632,HOUSEHOLD_1,1788,26027.999999999774
11633,HOUSEHOLD_1,1789,25688.929999999797
11634,HOUSEHOLD_1,1790,25231.609999999753
11635,HOUSEHOLD_1,1791,22724.339999999833
11636,HOUSEHOLD_1,1792,0.0
11637,HOUSEHOLD_1,1793,35142.7999999999
11638,HOUSEHOLD_1,1794,31249.14999999974
11639,HOUSEHOLD_1,1795,25460.449999999833
11640,HOUSEHOLD_1,1796,26762.569999999858
11641,HOUSEHOLD_1,1797,26602.3699999997
11642,HOUSEHOLD_1,1798,30915.74999999975
11643,HOUSEHOLD_1,1799,25756.659999999847
11644,HOUSEHOLD_1,1800,36604.63999999993
11645,HOUSEHOLD_1,1801,33718.369999999755
11646,HOUSEHOLD_1,1802,28077.33999999984
11647,HOUSEHOLD_1,1803,24231.13999999977
11648,HOUSEHOLD_1,1804,20432.319999999774
11649,HOUSEHOLD_1,1805,24142.209999999817
11650,HOUSEHOLD_1,1806,25589.109999999753
11651,HOUSEHOLD_1,1807,36761.869999999886
11652,HOUSEHOLD_1,1808,33181.26999999981
11653,HOUSEHOLD_1,1809,23064.829999999765
11654,HOUSEHOLD_1,1810,21469.259999999846
11655,HOUSEHOLD_1,1811,19892.539999999775
11656,HOUSEHOLD_1,1812,22312.569999999723
11657,HOUSEHOLD_1,1813,27894.7099999998
11658,HOUSEHOLD_1,1814,35925.3999999999
11659,HOUSEHOLD_1,1815,34325.3199999998
11660,HOUSEHOLD_1,1816,27335.819999999727
11661,HOUSEHOLD_1,1817,20458.79999999984
11662,HOUSEHOLD_1,1818,22363.969999999805
11663,HOUSEHOLD_1,1819,22168.879999999823
11664,HOUSEHOLD_1,1820,26016.98999999974
11665,HOUSEHOLD_1,1821,38922.560000000114
11666,HOUSEHOLD_1,1822,37377.640000000065
11667,HOUSEHOLD_1,1823,26455.94999999977
11668,HOUSEHOLD_1,1824,22547.059999999827
11669,HOUSEHOLD_1,1825,23377.459999999777
11670,HOUSEHOLD_1,1826,24230.48999999977
11671,HOUSEHOLD_1,1827,28474.139999999705
11672,HOUSEHOLD_1,1828,40392.81000000015
11673,HOUSEHOLD_1,1829,41228.690000000286
11674,HOUSEHOLD_1,1830,33358.31999999982
11675,HOUSEHOLD_1,1831,25243.919999999805
11676,HOUSEHOLD_1,1832,28098.21999999977
11677,HOUSEHOLD_1,1833,25546.3499999998
11678,HOUSEHOLD_1,1834,28560.19999999981
11679,HOUSEHOLD_1,1835,39454.65999999995
11680,HOUSEHOLD_1,1836,32978.01999999971
11681,HOUSEHOLD_1,1837,25601.569999999752
11682,HOUSEHOLD_1,1838,26261.369999999788
11683,HOUSEHOLD_1,1839,30057.319999999843
11684,HOUSEHOLD_1,1840,31360.149999999776
11685,HOUSEHOLD_1,1841,30161.909999999792
11686,HOUSEHOLD_1,1842,40795.47000000008
11687,HOUSEHOLD_1,1843,34012.81999999973
11688,HOUSEHOLD_1,1844,34737.51999999987
11689,HOUSEHOLD_1,1845,26104.009999999784
11690,HOUSEHOLD_1,1846,25662.799999999865
11691,HOUSEHOLD_1,1847,27241.32999999984
11692,HOUSEHOLD_1,1848,29924.429999999793
11693,HOUSEHOLD_1,1849,40193.64000000014
11694,HOUSEHOLD_1,1850,41357.210000000094
11695,HOUSEHOLD_1,1851,28675.499999999756
11696,HOUSEHOLD_1,1852,25800.2799999999
11697,HOUSEHOLD_1,1853,26247.19999999982
11698,HOUSEHOLD_1,1854,26481.65999999984
11699,HOUSEHOLD_1,1855,27858.63999999978
11700,HOUSEHOLD_1,1856,37166.03999999985
11701,HOUSEHOLD_1,1857,41652.460000000225
11702,HOUSEHOLD_1,1858,29887.86999999975
11703,HOUSEHOLD_1,1859,29570.5699999998
11704,HOUSEHOLD_1,1860,28249.879999999757
11705,HOUSEHOLD_1,1861,31147.649999999867
11706,HOUSEHOLD_1,1862,29214.06999999975
11707,HOUSEHOLD_1,1863,38023.73999999999
11708,HOUSEHOLD_1,1864,44057.07000000024
11709,HOUSEHOLD_1,1865,28118.129999999837
11710,HOUSEHOLD_1,1866,24602.79999999981
11711,HOUSEHOLD_1,1867,24407.83999999979
11712,HOUSEHOLD_1,1868,26122.039999999794
11713,HOUSEHOLD_1,1869,28350.869999999715
11714,HOUSEHOLD_1,1870,39366.539999999964
11715,HOUSEHOLD_1,1871,38260.52000000005
11716,HOUSEHOLD_1,1872,27647.179999999826
11717,HOUSEHOLD_1,1873,26536.269999999775
11718,HOUSEHOLD_1,1874,25025.81999999982
11719,HOUSEHOLD_1,1875,25020.499999999887
11720,HOUSEHOLD_1,1876,27326.089999999847
11721,HOUSEHOLD_1,1877,34686.13999999982
11722,HOUSEHOLD_1,1878,37371.34999999989
11723,HOUSEHOLD_1,1879,27458.379999999845
11724,HOUSEHOLD_1,1880,23650.19999999979
11725,HOUSEHOLD_1,1881,23685.089999999884
11726,HOUSEHOLD_1,1882,22655.969999999834
11727,HOUSEHOLD_1,1883,30553.579999999783
11728,HOUSEHOLD_1,1884,36673.419999999955
11729,HOUSEHOLD_1,1885,32442.76999999989
11730,HOUSEHOLD_1,1886,27293.34999999989
11731,HOUSEHOLD_1,1887,23819.97999999983
11732,HOUSEHOLD_1,1888,23729.839999999855
11733,HOUSEHOLD_1,1889,26454.749999999793
11734,HOUSEHOLD_1,1890,37441.21999999991
11735,HOUSEHOLD_1,1891,41597.77000000006
11736,HOUSEHOLD_1,1892,43777.23000000032
11737,HOUSEHOLD_1,1893,29889.869999999806
11738,HOUSEHOLD_1,1894,28003.46999999987
11739,HOUSEHOLD_1,1895,25798.0599999998
11740,HOUSEHOLD_1,1896,27274.399999999845
