,cat_id,d,revenue
4495,HOUSEHOLD,558,23157.719999999885
4496,HOUSEHOLD,559,23476.909999999887
4497,HOUSEHOLD,560,28710.84999999985
4498,HOUSEHOLD,561,33282.55999999999
4499,HOUSEHOLD,562,33387.99999999997
4500,HOUSEHOLD,563,26782.93999999994
4501,HOUSEHOLD,564,24435.209999999915
4502,HOUSEHOLD,565,24216.11999999988
4503,HOUSEHOLD,566,25281.069999999865
4504,HOUSEHOLD,567,28106.769999999862
4505,HOUSEHOLD,568,33313.809999999925
4506,HOUSEHOLD,569,35897.50000000002
4507,HOUSEHOLD,570,26583.159999999883
4508,HOUSEHOLD,571,24956.819999999978
4509,HOUSEHOLD,572,24252.999999999844
4510,HOUSEHOLD,573,23624.009999999827
4511,HOUSEHOLD,574,27635.219999999834
4512,HOUSEHOLD,575,34818.63000000009
4513,HOUSEHOLD,576,36561.720000000016
4514,HOUSEHOLD,577,27277.029999999846
4515,HOUSEHOLD,578,24646.289999999866
4516,HOUSEHOLD,579,23242.81999999982
4517,HOUSEHOLD,580,24128.7999999998
4518,HOUSEHOLD,581,35819.600000000006
4519,HOUSEHOLD,582,40630.130000000194
4520,HOUSEHOLD,583,34194.17999999991
4521,HOUSEHOLD,584,34647.459999999955
4522,HOUSEHOLD,585,26394.49999999984
4523,HOUSEHOLD,586,23680.229999999738
4524,HOUSEHOLD,587,24386.169999999864
4525,HOUSEHOLD,588,27055.679999999877
4526,HOUSEHOLD,589,37386.91000000004
4527,HOUSEHOLD,590,38730.58000000021
4528,HOUSEHOLD,591,26957.639999999872
4529,HOUSEHOLD,592,25086.149999999834
4530,HOUSEHOLD,593,23016.759999999875
4531,HOUSEHOLD,594,25002.679999999935
4532,HOUSEHOLD,595,31582.899999999874
4533,HOUSEHOLD,596,38254.730000000025
4534,HOUSEHOLD,597,36894.54000000007
4535,HOUSEHOLD,598,27417.489999999903
4536,HOUSEHOLD,599,25562.28999999994
4537,HOUSEHOLD,600,22835.419999999885
4538,HOUSEHOLD,601,24478.96999999985
4539,HOUSEHOLD,602,30222.259999999955
4540,HOUSEHOLD,603,37173.9000000001
4541,HOUSEHOLD,604,37744.76000000021
4542,HOUSEHOLD,605,25996.21999999994
4543,HOUSEHOLD,606,24668.91999999987
4544,HOUSEHOLD,607,23685.679999999913
4545,HOUSEHOLD,608,23518.759999999857
4546,HOUSEHOLD,609,29011.8799999999
4547,HOUSEHOLD,610,38583.45000000007
4548,HOUSEHOLD,611,36162.87000000012
4549,HOUSEHOLD,612,30015.83999999991
4550,HOUSEHOLD,613,25067.069999999843
4551,HOUSEHOLD,614,26081.279999999922
4552,HOUSEHOLD,615,24230.949999999833
4553,HOUSEHOLD,616,27236.979999999887
4554,HOUSEHOLD,617,35406.920000000006
4555,HOUSEHOLD,618,35906.4700000001
4556,HOUSEHOLD,619,27457.91999999995
4557,HOUSEHOLD,620,23555.62999999988
4558,HOUSEHOLD,621,23276.98999999991
4559,HOUSEHOLD,622,22423.279999999817
4560,HOUSEHOLD,623,28147.379999999885
4561,HOUSEHOLD,624,37324.59000000017
4562,HOUSEHOLD,625,36734.47000000005
4563,HOUSEHOLD,626,26540.129999999892
4564,HOUSEHOLD,627,23244.869999999803
4565,HOUSEHOLD,628,22822.13999999984
4566,HOUSEHOLD,629,22558.54999999987
4567,HOUSEHOLD,630,26200.14999999986
4568,HOUSEHOLD,631,35515.97000000006
4569,HOUSEHOLD,632,35415.29000000008
4570,HOUSEHOLD,633,23971.489999999925
4571,HOUSEHOLD,634,22752.75999999988
4572,HOUSEHOLD,635,21304.049999999854
4573,HOUSEHOLD,636,21626.329999999856
4574,HOUSEHOLD,637,28108.759999999886
4575,HOUSEHOLD,638,36689.03
4576,HOUSEHOLD,639,33433.71999999996
4577,HOUSEHOLD,640,24195.62999999983
4578,HOUSEHOLD,641,22727.299999999825
4579,HOUSEHOLD,642,20431.519999999862
4580,HOUSEHOLD,643,28179.52999999985
4581,HOUSEHOLD,644,31004.33999999982
4582,HOUSEHOLD,645,38771.93000000019
4583,HOUSEHOLD,646,40306.61000000026
4584,HOUSEHOLD,647,26141.399999999878
4585,HOUSEHOLD,648,23177.319999999898
4586,HOUSEHOLD,649,23441.789999999877
4587,HOUSEHOLD,650,23573.59999999983
4588,HOUSEHOLD,651,27874.979999999916
4589,HOUSEHOLD,652,36462.060000000114
4590,HOUSEHOLD,653,34458.31999999999
4591,HOUSEHOLD,654,24300.769999999837
4592,HOUSEHOLD,655,20270.67999999986
4593,HOUSEHOLD,656,21199.089999999847
4594,HOUSEHOLD,657,22045.259999999817
4595,HOUSEHOLD,658,26185.8999999998
4596,HOUSEHOLD,659,35772.12999999998
4597,HOUSEHOLD,660,34155.489999999925
4598,HOUSEHOLD,661,24976.829999999878
4599,HOUSEHOLD,662,23346.33999999984
4600,HOUSEHOLD,663,27037.139999999814
4601,HOUSEHOLD,664,15213.399999999838
4602,HOUSEHOLD,665,23959.419999999842
4603,HOUSEHOLD,666,29984.50999999984
4604,HOUSEHOLD,667,30981.719999999896
4605,HOUSEHOLD,668,25010.959999999897
4606,HOUSEHOLD,669,22027.649999999816
4607,HOUSEHOLD,670,20846.499999999796
4608,HOUSEHOLD,671,20969.859999999855
4609,HOUSEHOLD,672,29941.889999999916
4610,HOUSEHOLD,673,39713.080000000184
4611,HOUSEHOLD,674,35564.7599999999
4612,HOUSEHOLD,675,29164.009999999835
4613,HOUSEHOLD,676,23729.909999999865
4614,HOUSEHOLD,677,22183.519999999822
4615,HOUSEHOLD,678,24127.259999999846
4616,HOUSEHOLD,679,27214.67999999987
4617,HOUSEHOLD,680,33892.45999999986
4618,HOUSEHOLD,681,32800.90999999978
4619,HOUSEHOLD,682,22730.419999999842
4620,HOUSEHOLD,683,22997.699999999822
4621,HOUSEHOLD,684,20020.579999999853
4622,HOUSEHOLD,685,22074.26999999981
4623,HOUSEHOLD,686,25179.609999999826
4624,HOUSEHOLD,687,33025.9499999998
4625,HOUSEHOLD,688,33556.91999999995
4626,HOUSEHOLD,689,24563.909999999843
4627,HOUSEHOLD,690,23027.539999999844
4628,HOUSEHOLD,691,22525.389999999836
4629,HOUSEHOLD,692,23662.929999999807
4630,HOUSEHOLD,693,26184.71999999993
4631,HOUSEHOLD,694,32931.249999999796
4632,HOUSEHOLD,695,28494.9699999999
4633,HOUSEHOLD,696,20199.179999999837
4634,HOUSEHOLD,697,0.0
4635,HOUSEHOLD,698,26944.70999999989
4636,HOUSEHOLD,699,27183.96999999988
4637,HOUSEHOLD,700,30882.15999999989
4638,HOUSEHOLD,701,35828.72999999999
4639,HOUSEHOLD,702,30181.159999999807
4640,HOUSEHOLD,703,23830.8999999999
4641,HOUSEHOLD,704,20039.679999999837
4642,HOUSEHOLD,705,25456.579999999864
4643,HOUSEHOLD,706,25939.629999999834
4644,HOUSEHOLD,707,27032.619999999864
4645,HOUSEHOLD,708,33411.44999999976
4646,HOUSEHOLD,709,31598.79999999984
4647,HOUSEHOLD,710,23871.57999999986
4648,HOUSEHOLD,711,21007.299999999836
4649,HOUSEHOLD,712,18928.899999999834
4650,HOUSEHOLD,713,20734.599999999842
4651,HOUSEHOLD,714,25625.57999999984
4652,HOUSEHOLD,715,33976.49
4653,HOUSEHOLD,716,30303.359999999906
4654,HOUSEHOLD,717,21400.60999999983
4655,HOUSEHOLD,718,21093.109999999753
4656,HOUSEHOLD,719,22541.479999999832
4657,HOUSEHOLD,720,22368.679999999807
4658,HOUSEHOLD,721,28174.79999999976
4659,HOUSEHOLD,722,36633.329999999965
4660,HOUSEHOLD,723,31235.18999999985
4661,HOUSEHOLD,724,26000.11999999981
4662,HOUSEHOLD,725,20918.669999999853
4663,HOUSEHOLD,726,21119.14999999986
4664,HOUSEHOLD,727,20094.36999999986
4665,HOUSEHOLD,728,25592.5299999998
4666,HOUSEHOLD,729,36036.3999999999
4667,HOUSEHOLD,730,32906.39999999989
4668,HOUSEHOLD,731,22080.239999999805
4669,HOUSEHOLD,732,19607.109999999822
4670,HOUSEHOLD,733,18192.759999999795
4671,HOUSEHOLD,734,22785.21999999983
4672,HOUSEHOLD,735,33760.21999999984
4673,HOUSEHOLD,736,41279.68000000015
4674,HOUSEHOLD,737,32013.78999999986
4675,HOUSEHOLD,738,24183.49999999986
4676,HOUSEHOLD,739,25255.829999999823
4677,HOUSEHOLD,740,24170.75999999982
4678,HOUSEHOLD,741,24139.379999999917
4679,HOUSEHOLD,742,29707.90999999989
4680,HOUSEHOLD,743,39196.910000000054
4681,HOUSEHOLD,744,37660.14999999999
4682,HOUSEHOLD,745,26180.239999999845
4683,HOUSEHOLD,746,26070.579999999853
4684,HOUSEHOLD,747,26497.24999999982
4685,HOUSEHOLD,748,21567.899999999903
4686,HOUSEHOLD,749,31652.809999999867
4687,HOUSEHOLD,750,40315.35000000009
4688,HOUSEHOLD,751,41156.9200000003
4689,HOUSEHOLD,752,29820.969999999896
4690,HOUSEHOLD,753,22924.799999999806
4691,HOUSEHOLD,754,25012.619999999843
4692,HOUSEHOLD,755,26834.799999999846
4693,HOUSEHOLD,756,28544.609999999826
4694,HOUSEHOLD,757,38632.88000000001
4695,HOUSEHOLD,758,39710.87000000009
4696,HOUSEHOLD,759,27374.25999999985
4697,HOUSEHOLD,760,23497.979999999825
4698,HOUSEHOLD,761,24299.739999999903
4699,HOUSEHOLD,762,28142.339999999833
4700,HOUSEHOLD,763,36605.909999999974
4701,HOUSEHOLD,764,45656.67000000036
4702,HOUSEHOLD,765,40698.360000000146
4703,HOUSEHOLD,766,29595.53999999988
4704,HOUSEHOLD,767,23388.96999999981
4705,HOUSEHOLD,768,23691.73999999984
4706,HOUSEHOLD,769,21975.28999999992
4707,HOUSEHOLD,770,26709.54999999982
4708,HOUSEHOLD,771,36824.57000000005
4709,HOUSEHOLD,772,36937.3200000001
4710,HOUSEHOLD,773,27667.249999999887
4711,HOUSEHOLD,774,25353.669999999875
4712,HOUSEHOLD,775,25408.51999999992
4713,HOUSEHOLD,776,24367.84999999989
4714,HOUSEHOLD,777,28262.889999999778
4715,HOUSEHOLD,778,38445.510000000126
4716,HOUSEHOLD,779,37503.400000000205
4717,HOUSEHOLD,780,26766.179999999844
4718,HOUSEHOLD,781,25137.7799999998
4719,HOUSEHOLD,782,24685.06999999985
4720,HOUSEHOLD,783,25680.509999999907
4721,HOUSEHOLD,784,28631.25999999984
4722,HOUSEHOLD,785,37228.47000000001
4723,HOUSEHOLD,786,38214.53000000019
4724,HOUSEHOLD,787,26479.04999999993
4725,HOUSEHOLD,788,24857.70999999984
4726,HOUSEHOLD,789,24294.839999999866
4727,HOUSEHOLD,790,24205.949999999862
4728,HOUSEHOLD,791,31884.85999999985
4729,HOUSEHOLD,792,39319.61000000022
4730,HOUSEHOLD,793,26752.299999999916
4731,HOUSEHOLD,794,30653.299999999883
4732,HOUSEHOLD,795,27440.15999999989
4733,HOUSEHOLD,796,28056.299999999785
4734,HOUSEHOLD,797,26465.149999999907
4735,HOUSEHOLD,798,28727.429999999855
4736,HOUSEHOLD,799,37303.020000000084
4737,HOUSEHOLD,800,38849.5100000002
4738,HOUSEHOLD,801,28065.61999999989
4739,HOUSEHOLD,802,26125.109999999833
4740,HOUSEHOLD,803,23443.589999999847
4741,HOUSEHOLD,804,23955.99999999982
4742,HOUSEHOLD,805,27718.239999999823
4743,HOUSEHOLD,806,37314.25000000009
4744,HOUSEHOLD,807,37709.780000000195
4745,HOUSEHOLD,808,26906.48999999991
4746,HOUSEHOLD,809,25823.489999999856
4747,HOUSEHOLD,810,22862.749999999894
4748,HOUSEHOLD,811,23822.109999999877
4749,HOUSEHOLD,812,27188.52999999987
4750,HOUSEHOLD,813,36501.750000000124
4751,HOUSEHOLD,814,38200.19000000025
4752,HOUSEHOLD,815,27086.71999999984
4753,HOUSEHOLD,816,24209.81999999993
4754,HOUSEHOLD,817,24730.95999999994
4755,HOUSEHOLD,818,24123.4399999999
4756,HOUSEHOLD,819,28759.049999999872
4757,HOUSEHOLD,820,32449.039999999863
4758,HOUSEHOLD,821,37674.10000000016
4759,HOUSEHOLD,822,25749.899999999885
4760,HOUSEHOLD,823,25190.109999999888
4761,HOUSEHOLD,824,28892.419999999835
4762,HOUSEHOLD,825,26430.479999999938
4763,HOUSEHOLD,826,30473.799999999817
4764,HOUSEHOLD,827,35955.99000000005
4765,HOUSEHOLD,828,37508.960000000225
4766,HOUSEHOLD,829,27986.479999999887
4767,HOUSEHOLD,830,24910.149999999892
4768,HOUSEHOLD,831,25376.569999999916
4769,HOUSEHOLD,832,24875.58999999991
4770,HOUSEHOLD,833,27584.79999999986
4771,HOUSEHOLD,834,35582.8000000001
4772,HOUSEHOLD,835,30148.87999999994
4773,HOUSEHOLD,836,28515.02999999991
4774,HOUSEHOLD,837,26022.019999999877
4775,HOUSEHOLD,838,25979.38999999992
4776,HOUSEHOLD,839,26513.89999999989
4777,HOUSEHOLD,840,29123.119999999864
4778,HOUSEHOLD,841,36898.05000000013
4779,HOUSEHOLD,842,38097.31000000029
4780,HOUSEHOLD,843,28678.36999999999
4781,HOUSEHOLD,844,26624.87999999986
4782,HOUSEHOLD,845,24768.07999999984
4783,HOUSEHOLD,846,25484.859999999895
4784,HOUSEHOLD,847,29860.109999999888
4785,HOUSEHOLD,848,34378.22000000007
4786,HOUSEHOLD,849,30573.50999999989
4787,HOUSEHOLD,850,33853.180000000015
4788,HOUSEHOLD,851,26249.219999999907
4789,HOUSEHOLD,852,23794.599999999864
4790,HOUSEHOLD,853,24433.669999999864
4791,HOUSEHOLD,854,32560.739999999892
4792,HOUSEHOLD,855,40883.22000000032
4793,HOUSEHOLD,856,42271.640000000494
4794,HOUSEHOLD,857,31689.109999999844
4795,HOUSEHOLD,858,26899.019999999884
4796,HOUSEHOLD,859,26721.8999999998
4797,HOUSEHOLD,860,24309.359999999895
4798,HOUSEHOLD,861,28997.549999999806
4799,HOUSEHOLD,862,35399.45000000012
4800,HOUSEHOLD,863,37753.79000000032
4801,HOUSEHOLD,864,28076.479999999912
4802,HOUSEHOLD,865,25672.349999999853
4803,HOUSEHOLD,866,24850.449999999848
4804,HOUSEHOLD,867,24814.269999999895
4805,HOUSEHOLD,868,29441.25999999984
4806,HOUSEHOLD,869,36100.310000000165
4807,HOUSEHOLD,870,31498.369999999897
4808,HOUSEHOLD,871,27483.419999999864
4809,HOUSEHOLD,872,26422.629999999826
4810,HOUSEHOLD,873,25965.029999999806
4811,HOUSEHOLD,874,26441.19999999984
4812,HOUSEHOLD,875,31129.679999999888
4813,HOUSEHOLD,876,35278.36999999999
4814,HOUSEHOLD,877,37123.51000000019
4815,HOUSEHOLD,878,28376.509999999835
4816,HOUSEHOLD,879,25546.489999999863
4817,HOUSEHOLD,880,23893.509999999886
4818,HOUSEHOLD,881,25203.669999999853
4819,HOUSEHOLD,882,28304.709999999865
4820,HOUSEHOLD,883,36196.31000000009
4821,HOUSEHOLD,884,37267.130000000194
4822,HOUSEHOLD,885,30789.81999999987
4823,HOUSEHOLD,886,28682.30999999986
4824,HOUSEHOLD,887,31153.889999999934
4825,HOUSEHOLD,888,26122.999999999876
4826,HOUSEHOLD,889,31392.41999999987
4827,HOUSEHOLD,890,33560.119999999944
4828,HOUSEHOLD,891,36772.35000000017
4829,HOUSEHOLD,892,28947.45999999982
4830,HOUSEHOLD,893,27295.44999999983
4831,HOUSEHOLD,894,26106.07999999982
4832,HOUSEHOLD,895,26531.41999999992
4833,HOUSEHOLD,896,32060.109999999884
4834,HOUSEHOLD,897,38376.20000000037
4835,HOUSEHOLD,898,38001.73000000012
4836,HOUSEHOLD,899,27851.549999999886
4837,HOUSEHOLD,900,26212.789999999917
4838,HOUSEHOLD,901,26312.16999999985
4839,HOUSEHOLD,902,25920.129999999775
4840,HOUSEHOLD,903,30462.119999999806
4841,HOUSEHOLD,904,34942.35000000006
4842,HOUSEHOLD,905,37593.16000000021
4843,HOUSEHOLD,906,27346.249999999858
4844,HOUSEHOLD,907,25701.669999999784
4845,HOUSEHOLD,908,26472.819999999814
4846,HOUSEHOLD,909,26081.81999999985
4847,HOUSEHOLD,910,31227.42999999978
4848,HOUSEHOLD,911,37667.14000000033
4849,HOUSEHOLD,912,33810.249999999854
4850,HOUSEHOLD,913,25225.919999999835
4851,HOUSEHOLD,914,24300.32999999974
4852,HOUSEHOLD,915,25711.36999999976
4853,HOUSEHOLD,916,30274.439999999788
4854,HOUSEHOLD,917,33073.58999999985
4855,HOUSEHOLD,918,38158.74000000006
4856,HOUSEHOLD,919,39805.090000000295
4857,HOUSEHOLD,920,31173.909999999854
4858,HOUSEHOLD,921,27420.909999999803
4859,HOUSEHOLD,922,26236.899999999816
4860,HOUSEHOLD,923,26571.349999999806
4861,HOUSEHOLD,924,30937.269999999797
4862,HOUSEHOLD,925,38400.090000000215
4863,HOUSEHOLD,926,37924.91000000023
4864,HOUSEHOLD,927,28845.16999999983
4865,HOUSEHOLD,928,26368.11999999986
4866,HOUSEHOLD,929,25171.76999999983
4867,HOUSEHOLD,930,29254.679999999797
4868,HOUSEHOLD,931,31128.5199999997
4869,HOUSEHOLD,932,39170.830000000235
4870,HOUSEHOLD,933,40433.02000000022
4871,HOUSEHOLD,934,29889.33999999975
4872,HOUSEHOLD,935,27145.009999999817
4873,HOUSEHOLD,936,26508.519999999833
4874,HOUSEHOLD,937,27768.84999999983
4875,HOUSEHOLD,938,30265.149999999845
4876,HOUSEHOLD,939,38471.34000000014
4877,HOUSEHOLD,940,40391.220000000416
4878,HOUSEHOLD,941,29502.699999999826
4879,HOUSEHOLD,942,26826.02999999979
4880,HOUSEHOLD,943,25897.159999999818
4881,HOUSEHOLD,944,25503.819999999716
4882,HOUSEHOLD,945,34689.11999999993
4883,HOUSEHOLD,946,41900.73000000029
4884,HOUSEHOLD,947,36134.410000000025
4885,HOUSEHOLD,948,37747.26000000012
4886,HOUSEHOLD,949,28435.879999999754
4887,HOUSEHOLD,950,26499.029999999802
4888,HOUSEHOLD,951,26478.559999999758
4889,HOUSEHOLD,952,29794.50999999972
4890,HOUSEHOLD,953,37936.29000000004
4891,HOUSEHOLD,954,40083.950000000375
4892,HOUSEHOLD,955,28730.589999999866
4893,HOUSEHOLD,956,26390.91999999986
4894,HOUSEHOLD,957,26104.36999999985
4895,HOUSEHOLD,958,26827.52999999978
4896,HOUSEHOLD,959,30824.82999999982
4897,HOUSEHOLD,960,39962.71000000032
4898,HOUSEHOLD,961,42285.62000000043
4899,HOUSEHOLD,962,29791.49999999973
4900,HOUSEHOLD,963,26079.64999999988
4901,HOUSEHOLD,964,25490.989999999812
4902,HOUSEHOLD,965,25566.22999999979
4903,HOUSEHOLD,966,31616.679999999884
4904,HOUSEHOLD,967,41376.95000000043
4905,HOUSEHOLD,968,40414.24000000033
4906,HOUSEHOLD,969,26397.609999999935
4907,HOUSEHOLD,970,24077.179999999837
4908,HOUSEHOLD,971,24241.849999999806
4909,HOUSEHOLD,972,25004.959999999777
4910,HOUSEHOLD,973,30324.29999999969
4911,HOUSEHOLD,974,38882.850000000246
4912,HOUSEHOLD,975,38039.28000000018
4913,HOUSEHOLD,976,29003.589999999756
4914,HOUSEHOLD,977,32003.61999999981
4915,HOUSEHOLD,978,26795.679999999767
4916,HOUSEHOLD,979,29591.329999999805
4917,HOUSEHOLD,980,31616.459999999726
4918,HOUSEHOLD,981,40469.59000000018
4919,HOUSEHOLD,982,42929.93000000065
4920,HOUSEHOLD,983,30352.299999999814
4921,HOUSEHOLD,984,27173.169999999755
4922,HOUSEHOLD,985,25735.47999999984
4923,HOUSEHOLD,986,26183.87999999984
4924,HOUSEHOLD,987,29952.32999999974
4925,HOUSEHOLD,988,38265.57000000014
4926,HOUSEHOLD,989,39654.52000000024
4927,HOUSEHOLD,990,28528.509999999795
4928,HOUSEHOLD,991,24912.0399999998
4929,HOUSEHOLD,992,25327.049999999792
4930,HOUSEHOLD,993,23476.14999999983
4931,HOUSEHOLD,994,28672.569999999858
4932,HOUSEHOLD,995,38122.69000000019
4933,HOUSEHOLD,996,39113.09000000034
4934,HOUSEHOLD,997,27990.91999999979
4935,HOUSEHOLD,998,25205.529999999773
4936,HOUSEHOLD,999,25398.18999999982
4937,HOUSEHOLD,1000,25365.19999999993
4938,HOUSEHOLD,1001,29198.339999999826
4939,HOUSEHOLD,1002,38639.95000000019
4940,HOUSEHOLD,1003,37792.920000000195
4941,HOUSEHOLD,1004,27115.119999999733
4942,HOUSEHOLD,1005,24947.8999999998
4943,HOUSEHOLD,1006,25580.129999999786
4944,HOUSEHOLD,1007,20473.639999999778
4945,HOUSEHOLD,1008,36475.82999999997
4946,HOUSEHOLD,1009,43611.0100000004
4947,HOUSEHOLD,1010,39611.25000000035
4948,HOUSEHOLD,1011,26583.949999999808
4949,HOUSEHOLD,1012,25554.619999999824
4950,HOUSEHOLD,1013,23409.52999999982
4951,HOUSEHOLD,1014,24660.89999999977
4952,HOUSEHOLD,1015,26997.179999999815
4953,HOUSEHOLD,1016,36915.880000000034
4954,HOUSEHOLD,1017,37569.82000000013
4955,HOUSEHOLD,1018,27406.249999999785
4956,HOUSEHOLD,1019,22844.479999999774
4957,HOUSEHOLD,1020,22030.169999999755
4958,HOUSEHOLD,1021,21603.069999999752
4959,HOUSEHOLD,1022,28232.299999999806
4960,HOUSEHOLD,1023,39585.13000000026
4961,HOUSEHOLD,1024,38595.19000000019
4962,HOUSEHOLD,1025,26828.689999999777
4963,HOUSEHOLD,1026,22789.2799999998
4964,HOUSEHOLD,1027,23441.459999999814
4965,HOUSEHOLD,1028,23441.989999999812
4966,HOUSEHOLD,1029,29050.759999999736
4967,HOUSEHOLD,1030,38414.44000000034
4968,HOUSEHOLD,1031,37626.240000000274
4969,HOUSEHOLD,1032,24513.239999999812
4970,HOUSEHOLD,1033,25618.92999999982
4971,HOUSEHOLD,1034,28080.069999999847
4972,HOUSEHOLD,1035,15639.159999999756
4973,HOUSEHOLD,1036,28892.25999999979
4974,HOUSEHOLD,1037,33858.03999999997
4975,HOUSEHOLD,1038,35656.70000000003
4976,HOUSEHOLD,1039,28036.459999999784
4977,HOUSEHOLD,1040,28677.339999999767
4978,HOUSEHOLD,1041,23045.389999999825
4979,HOUSEHOLD,1042,27057.269999999764
4980,HOUSEHOLD,1043,28778.809999999798
4981,HOUSEHOLD,1044,34000.85999999995
4982,HOUSEHOLD,1045,32695.65999999991
4983,HOUSEHOLD,1046,23408.939999999817
4984,HOUSEHOLD,1047,23324.66999999979
4985,HOUSEHOLD,1048,22307.56999999976
4986,HOUSEHOLD,1049,21615.019999999822
4987,HOUSEHOLD,1050,26899.019999999793
4988,HOUSEHOLD,1051,35178.779999999984
4989,HOUSEHOLD,1052,37342.02000000022
4990,HOUSEHOLD,1053,25071.329999999816
4991,HOUSEHOLD,1054,23394.959999999814
4992,HOUSEHOLD,1055,23293.02999999984
4993,HOUSEHOLD,1056,25169.50999999976
4994,HOUSEHOLD,1057,26375.449999999782
4995,HOUSEHOLD,1058,35552.84000000003
4996,HOUSEHOLD,1059,31322.709999999843
4997,HOUSEHOLD,1060,26961.219999999823
4998,HOUSEHOLD,1061,20654.559999999772
4999,HOUSEHOLD,1062,0.0
5000,HOUSEHOLD,1063,31631.33999999983
5001,HOUSEHOLD,1064,30832.619999999773
5002,HOUSEHOLD,1065,36213.31999999995
5003,HOUSEHOLD,1066,30475.119999999883
5004,HOUSEHOLD,1067,26297.899999999783
5005,HOUSEHOLD,1068,23756.429999999866
5006,HOUSEHOLD,1069,18950.889999999763
5007,HOUSEHOLD,1070,27633.739999999798
5008,HOUSEHOLD,1071,30119.449999999862
5009,HOUSEHOLD,1072,36136.51000000007
5010,HOUSEHOLD,1073,33106.67999999978
5011,HOUSEHOLD,1074,21995.22999999979
5012,HOUSEHOLD,1075,22197.259999999875
5013,HOUSEHOLD,1076,23423.18999999982
5014,HOUSEHOLD,1077,23237.879999999746
5015,HOUSEHOLD,1078,27701.02999999978
5016,HOUSEHOLD,1079,38393.170000000246
5017,HOUSEHOLD,1080,34728.48999999994
5018,HOUSEHOLD,1081,24325.939999999788
5019,HOUSEHOLD,1082,20870.43999999983
5020,HOUSEHOLD,1083,23382.429999999826
5021,HOUSEHOLD,1084,23184.089999999782
5022,HOUSEHOLD,1085,27431.889999999752
5023,HOUSEHOLD,1086,36766.83000000014
5024,HOUSEHOLD,1087,35340.16999999993
5025,HOUSEHOLD,1088,29743.149999999827
5026,HOUSEHOLD,1089,23394.74999999982
5027,HOUSEHOLD,1090,23155.709999999777
5028,HOUSEHOLD,1091,21750.109999999793
5029,HOUSEHOLD,1092,25173.02999999985
5030,HOUSEHOLD,1093,36662.07000000007
5031,HOUSEHOLD,1094,34037.33999999995
5032,HOUSEHOLD,1095,23323.659999999833
5033,HOUSEHOLD,1096,19195.13999999976
5034,HOUSEHOLD,1097,20390.629999999775
5035,HOUSEHOLD,1098,22656.93999999978
5036,HOUSEHOLD,1099,32591.419999999773
5037,HOUSEHOLD,1100,39650.76000000021
5038,HOUSEHOLD,1101,34818.28999999995
5039,HOUSEHOLD,1102,29595.309999999743
5040,HOUSEHOLD,1103,23562.789999999837
5041,HOUSEHOLD,1104,22543.63999999977
5042,HOUSEHOLD,1105,23394.33999999985
5043,HOUSEHOLD,1106,27010.91999999982
5044,HOUSEHOLD,1107,42962.49000000045
5045,HOUSEHOLD,1108,43868.20000000062
5046,HOUSEHOLD,1109,28178.15999999981
5047,HOUSEHOLD,1110,26462.63999999989
5048,HOUSEHOLD,1111,29152.36999999984
5049,HOUSEHOLD,1112,29183.70999999978
5050,HOUSEHOLD,1113,27666.649999999852
5051,HOUSEHOLD,1114,42151.63000000034
5052,HOUSEHOLD,1115,41807.560000000376
5053,HOUSEHOLD,1116,32284.699999999928
5054,HOUSEHOLD,1117,27634.24999999981
5055,HOUSEHOLD,1118,26572.489999999845
5056,HOUSEHOLD,1119,27770.139999999865
5057,HOUSEHOLD,1120,31313.45999999983
5058,HOUSEHOLD,1121,41152.61000000013
5059,HOUSEHOLD,1122,43830.31000000053
5060,HOUSEHOLD,1123,28602.759999999776
5061,HOUSEHOLD,1124,27168.109999999793
5062,HOUSEHOLD,1125,24871.02999999971
5063,HOUSEHOLD,1126,27449.639999999785
5064,HOUSEHOLD,1127,32783.37999999978
5065,HOUSEHOLD,1128,46360.95000000067
5066,HOUSEHOLD,1129,43859.72000000046
5067,HOUSEHOLD,1130,31783.539999999684
5068,HOUSEHOLD,1131,25968.74999999988
5069,HOUSEHOLD,1132,25421.009999999886
5070,HOUSEHOLD,1133,25910.86999999977
5071,HOUSEHOLD,1134,28851.439999999766
5072,HOUSEHOLD,1135,39369.360000000175
5073,HOUSEHOLD,1136,42105.25000000048
5074,HOUSEHOLD,1137,30971.65999999977
5075,HOUSEHOLD,1138,26803.529999999868
5076,HOUSEHOLD,1139,26801.329999999794
5077,HOUSEHOLD,1140,26804.38999999976
5078,HOUSEHOLD,1141,30891.209999999784
5079,HOUSEHOLD,1142,40951.94000000044
5080,HOUSEHOLD,1143,43475.40000000069
5081,HOUSEHOLD,1144,28927.039999999863
5082,HOUSEHOLD,1145,26719.09999999976
5083,HOUSEHOLD,1146,26633.449999999833
5084,HOUSEHOLD,1147,24480.339999999815
5085,HOUSEHOLD,1148,29709.37999999977
5086,HOUSEHOLD,1149,38922.87000000022
5087,HOUSEHOLD,1150,40795.90000000048
5088,HOUSEHOLD,1151,27947.759999999802
5089,HOUSEHOLD,1152,24786.619999999773
5090,HOUSEHOLD,1153,22719.80999999974
5091,HOUSEHOLD,1154,26535.579999999885
5092,HOUSEHOLD,1155,29509.769999999768
5093,HOUSEHOLD,1156,39841.6100000003
5094,HOUSEHOLD,1157,40975.600000000464
5095,HOUSEHOLD,1158,28228.77999999975
