,store_id,d,revenue
13951,WI_1,169,5641.279999999981
13952,WI_1,170,4824.520000000004
13953,WI_1,171,3933.270000000008
13954,WI_1,172,3742.2700000000095
13955,WI_1,173,3833.8400000000083
13956,WI_1,174,4132.220000000009
13957,WI_1,175,4737.519999999997
13958,WI_1,176,5686.949999999982
13959,WI_1,177,4372.989999999998
13960,WI_1,178,3649.88000000001
13961,WI_1,179,3730.4900000000093
13962,WI_1,180,3768.140000000008
13963,WI_1,181,4184.550000000007
13964,WI_1,182,4508.169999999999
13965,WI_1,183,5285.859999999983
13966,WI_1,184,4627.88
13967,WI_1,185,3977.5200000000063
13968,WI_1,186,4112.230000000005
13969,WI_1,187,3999.1200000000035
13970,WI_1,188,3727.4000000000065
13971,WI_1,189,4167.950000000001
13972,WI_1,190,5046.359999999988
13973,WI_1,191,4601.739999999999
13974,WI_1,192,3340.6200000000067
13975,WI_1,193,3959.9700000000025
13976,WI_1,194,3854.320000000007
13977,WI_1,195,3895.2500000000045
13978,WI_1,196,4206.970000000003
13979,WI_1,197,5492.82999999998
13980,WI_1,198,4551.369999999996
13981,WI_1,199,3962.6000000000017
13982,WI_1,200,3731.970000000005
13983,WI_1,201,3982.620000000005
13984,WI_1,202,3574.510000000009
13985,WI_1,203,4574.589999999999
13986,WI_1,204,5071.4099999999835
13987,WI_1,205,4301.640000000002
13988,WI_1,206,3394.640000000009
13989,WI_1,207,3765.2100000000037
13990,WI_1,208,4114.340000000003
13991,WI_1,209,3972.1100000000088
13992,WI_1,210,4264.120000000003
13993,WI_1,211,5273.039999999988
13994,WI_1,212,4131.330000000006
13995,WI_1,213,3712.350000000009
13996,WI_1,214,3924.120000000008
13997,WI_1,215,4902.709999999994
13998,WI_1,216,4445.680000000002
13999,WI_1,217,5248.639999999997
14000,WI_1,218,5532.969999999985
14001,WI_1,219,4050.710000000004
14002,WI_1,220,4033.740000000006
14003,WI_1,221,3926.6400000000112
14004,WI_1,222,3655.4800000000096
14005,WI_1,223,3423.8300000000054
14006,WI_1,224,4390.949999999999
14007,WI_1,225,5867.3399999999765
14008,WI_1,226,4999.789999999991
14009,WI_1,227,4212.049999999999
14010,WI_1,228,3625.4200000000083
14011,WI_1,229,3652.6100000000065
14012,WI_1,230,4654.949999999994
14013,WI_1,231,4895.009999999996
14014,WI_1,232,6490.089999999981
14015,WI_1,233,4131.820000000002
14016,WI_1,234,3726.7100000000123
14017,WI_1,235,3523.570000000009
14018,WI_1,236,4014.1700000000073
14019,WI_1,237,4227.020000000007
14020,WI_1,238,4813.109999999997
14021,WI_1,239,5771.469999999985
14022,WI_1,240,4708.439999999996
14023,WI_1,241,3471.3600000000124
14024,WI_1,242,3589.38000000001
14025,WI_1,243,3727.9000000000074
14026,WI_1,244,3904.0900000000065
14027,WI_1,245,5796.369999999971
14028,WI_1,246,6399.499999999974
14029,WI_1,247,4870.059999999992
14030,WI_1,248,4208.370000000004
14031,WI_1,249,3869.9900000000043
14032,WI_1,250,3899.710000000011
14033,WI_1,251,3679.860000000009
14034,WI_1,252,4287.120000000002
14035,WI_1,253,6062.53999999998
14036,WI_1,254,5000.799999999989
14037,WI_1,255,3414.86000000001
14038,WI_1,256,4015.2500000000064
14039,WI_1,257,3881.010000000011
14040,WI_1,258,4029.650000000013
14041,WI_1,259,5199.269999999983
14042,WI_1,260,6662.789999999971
14043,WI_1,261,4861.429999999988
14044,WI_1,262,4061.4900000000075
14045,WI_1,263,3975.190000000009
14046,WI_1,264,3840.3800000000115
14047,WI_1,265,4069.3600000000115
14048,WI_1,266,4695.929999999996
14049,WI_1,267,5685.879999999984
14050,WI_1,268,4850.499999999984
14051,WI_1,269,3559.0300000000097
14052,WI_1,270,3553.4200000000114
14053,WI_1,271,4251.360000000001
14054,WI_1,272,4179.720000000004
14055,WI_1,273,5287.989999999983
14056,WI_1,274,6257.239999999981
14057,WI_1,275,4445.949999999995
14058,WI_1,276,3709.1500000000046
14059,WI_1,277,4370.05
14060,WI_1,278,3418.9700000000103
14061,WI_1,279,4041.3200000000065
14062,WI_1,280,4841.18999999999
14063,WI_1,281,6291.1799999999785
14064,WI_1,282,4776.429999999994
14065,WI_1,283,3517.170000000011
14066,WI_1,284,3720.4800000000073
14067,WI_1,285,3527.430000000008
14068,WI_1,286,3967.400000000012
14069,WI_1,287,4772.299999999995
14070,WI_1,288,5892.569999999978
14071,WI_1,289,4929.889999999991
14072,WI_1,290,3584.01000000001
14073,WI_1,291,3775.420000000008
14074,WI_1,292,4279.570000000004
14075,WI_1,293,2989.1200000000085
14076,WI_1,294,4849.329999999992
14077,WI_1,295,5715.989999999984
14078,WI_1,296,4422.680000000004
14079,WI_1,297,3635.8100000000068
14080,WI_1,298,4043.7800000000084
14081,WI_1,299,4114.630000000009
14082,WI_1,300,1506.3200000000024
14083,WI_1,301,4633.5
14084,WI_1,302,5638.79999999998
14085,WI_1,303,4495.24
14086,WI_1,304,3738.4200000000087
14087,WI_1,305,3747.6900000000064
14088,WI_1,306,3728.6100000000083
14089,WI_1,307,4272.920000000001
14090,WI_1,308,5028.089999999987
14091,WI_1,309,6071.249999999986
14092,WI_1,310,5348.929999999979
14093,WI_1,311,4649.889999999999
14094,WI_1,312,3926.7500000000073
14095,WI_1,313,3818.9200000000073
14096,WI_1,314,4091.4800000000087
14097,WI_1,315,4551.339999999999
14098,WI_1,316,6184.739999999976
14099,WI_1,317,4778.2499999999945
14100,WI_1,318,4074.610000000006
14101,WI_1,319,3900.7500000000077
14102,WI_1,320,3634.2000000000094
14103,WI_1,321,4246.470000000003
14104,WI_1,322,5003.23999999999
14105,WI_1,323,6163.409999999984
14106,WI_1,324,5005.019999999994
14107,WI_1,325,4478.160000000004
14108,WI_1,326,4816.389999999999
14109,WI_1,327,4371.919999999996
14110,WI_1,328,5064.909999999985
14111,WI_1,329,6026.679999999984
14112,WI_1,330,4127.520000000005
14113,WI_1,331,0.0
14114,WI_1,332,4444.229999999997
14115,WI_1,333,3855.7800000000084
14116,WI_1,334,4288.150000000001
14117,WI_1,335,4307.050000000004
14118,WI_1,336,5106.149999999989
14119,WI_1,337,5597.019999999983
14120,WI_1,338,2842.41000000001
14121,WI_1,339,4725.439999999994
14122,WI_1,340,4232.040000000007
14123,WI_1,341,4147.330000000007
14124,WI_1,342,4239.870000000006
14125,WI_1,343,4938.349999999997
14126,WI_1,344,6210.989999999991
14127,WI_1,345,4591.989999999992
14128,WI_1,346,3757.80000000001
14129,WI_1,347,3632.1800000000085
14130,WI_1,348,4847.719999999997
14131,WI_1,349,2622.6200000000076
14132,WI_1,350,4070.6600000000103
14133,WI_1,351,6350.669999999975
14134,WI_1,352,4591.84
14135,WI_1,353,4333.480000000003
14136,WI_1,354,2388.280000000006
14137,WI_1,355,4318.960000000006
14138,WI_1,356,4297.629999999999
14139,WI_1,357,3768.4200000000105
14140,WI_1,358,7248.479999999968
14141,WI_1,359,5309.0599999999895
14142,WI_1,360,3712.3300000000145
14143,WI_1,361,4208.660000000006
14144,WI_1,362,3958.4400000000146
14145,WI_1,363,4242.510000000002
14146,WI_1,364,4850.679999999993
14147,WI_1,365,6318.479999999985
14148,WI_1,366,4704.959999999994
14149,WI_1,367,4159.350000000005
14150,WI_1,368,3878.3600000000056
14151,WI_1,369,4682.609999999999
14152,WI_1,370,3970.230000000007
14153,WI_1,371,5714.539999999981
14154,WI_1,372,7429.799999999974
14155,WI_1,373,5391.6799999999785
14156,WI_1,374,3996.280000000007
14157,WI_1,375,4071.3800000000074
14158,WI_1,376,4291.650000000002
14159,WI_1,377,4358.090000000001
14160,WI_1,378,3922.8300000000067
14161,WI_1,379,6766.639999999975
14162,WI_1,380,6338.939999999978
14163,WI_1,381,4376.910000000002
14164,WI_1,382,3984.1500000000074
14165,WI_1,383,4653.779999999994
14166,WI_1,384,4754.429999999998
14167,WI_1,385,5182.429999999985
14168,WI_1,386,6790.259999999983
14169,WI_1,387,6101.589999999977
14170,WI_1,388,4037.4200000000096
14171,WI_1,389,4054.20000000001
14172,WI_1,390,4625.459999999994
14173,WI_1,391,4512.750000000004
14174,WI_1,392,4587.209999999999
14175,WI_1,393,7801.669999999967
14176,WI_1,394,6237.719999999972
14177,WI_1,395,4205.130000000008
14178,WI_1,396,4121.8800000000065
14179,WI_1,397,4494.940000000004
14180,WI_1,398,4997.4899999999925
14181,WI_1,399,4421.510000000003
14182,WI_1,400,7349.609999999984
14183,WI_1,401,6382.0599999999795
14184,WI_1,402,4599.689999999997
14185,WI_1,403,4718.379999999995
14186,WI_1,404,4410.100000000007
14187,WI_1,405,4795.389999999993
14188,WI_1,406,5528.339999999982
14189,WI_1,407,6540.26999999997
14190,WI_1,408,5723.809999999985
14191,WI_1,409,4249.970000000007
14192,WI_1,410,4354.020000000006
14193,WI_1,411,3905.8400000000047
14194,WI_1,412,4822.82999999999
14195,WI_1,413,5504.199999999978
14196,WI_1,414,6943.239999999974
14197,WI_1,415,5851.06999999999
14198,WI_1,416,4510.750000000002
14199,WI_1,417,4018.760000000003
14200,WI_1,418,4904.279999999991
14201,WI_1,419,4720.919999999999
14202,WI_1,420,4802.009999999994
14203,WI_1,421,6951.379999999967
14204,WI_1,422,5978.959999999981
14205,WI_1,423,3559.36000000001
14206,WI_1,424,4161.5100000000075
14207,WI_1,425,4453.529999999998
14208,WI_1,426,4309.470000000006
14209,WI_1,427,5298.799999999989
14210,WI_1,428,7166.8099999999795
14211,WI_1,429,5785.939999999982
14212,WI_1,430,4441.259999999998
14213,WI_1,431,4667.809999999999
14214,WI_1,432,4329.760000000002
14215,WI_1,433,4664.419999999993
14216,WI_1,434,5894.959999999981
14217,WI_1,435,7265.389999999974
14218,WI_1,436,3845.960000000006
14219,WI_1,437,4496.069999999999
14220,WI_1,438,4512.839999999997
14221,WI_1,439,4262.729999999998
14222,WI_1,440,4470.649999999995
14223,WI_1,441,5587.309999999991
14224,WI_1,442,6068.829999999975
14225,WI_1,443,5773.079999999983
14226,WI_1,444,4283.579999999998
14227,WI_1,445,4273.920000000005
14228,WI_1,446,3851.000000000014
14229,WI_1,447,3577.8900000000076
14230,WI_1,448,5060.079999999987
14231,WI_1,449,6535.439999999972
14232,WI_1,450,5786.699999999985
14233,WI_1,451,4628.1199999999935
14234,WI_1,452,4048.4700000000084
14235,WI_1,453,4021.660000000008
14236,WI_1,454,4411.7400000000025
14237,WI_1,455,5479.749999999981
14238,WI_1,456,7181.779999999977
14239,WI_1,457,6011.709999999986
14240,WI_1,458,4596.6500000000015
14241,WI_1,459,4815.789999999994
14242,WI_1,460,4617.209999999999
14243,WI_1,461,4963.56999999999
14244,WI_1,462,5472.539999999984
14245,WI_1,463,6367.289999999973
14246,WI_1,464,5396.849999999983
14247,WI_1,465,4189.220000000001
14248,WI_1,466,4267.450000000005
14249,WI_1,467,4156.350000000009
14250,WI_1,468,4440.560000000001
14251,WI_1,469,5136.619999999992
14252,WI_1,470,6673.259999999979
14253,WI_1,471,4837.499999999996
14254,WI_1,472,4270.790000000005
14255,WI_1,473,4368.340000000003
14256,WI_1,474,4991.879999999989
14257,WI_1,475,4599.369999999999
14258,WI_1,476,5028.259999999992
14259,WI_1,477,6656.319999999983
14260,WI_1,478,5775.429999999983
14261,WI_1,479,4844.260000000001
14262,WI_1,480,4667.7699999999995
14263,WI_1,481,4714.469999999994
14264,WI_1,482,4773.449999999998
14265,WI_1,483,5978.289999999984
14266,WI_1,484,6664.689999999978
14267,WI_1,485,5047.039999999989
14268,WI_1,486,4472.409999999997
14269,WI_1,487,4457.780000000001
14270,WI_1,488,4415.909999999998
14271,WI_1,489,4832.969999999991
14272,WI_1,490,6384.569999999969
14273,WI_1,491,6280.289999999979
14274,WI_1,492,5870.529999999979
14275,WI_1,493,4705.339999999995
14276,WI_1,494,4395.880000000002
14277,WI_1,495,4539.8799999999965
14278,WI_1,496,4740.589999999996
14279,WI_1,497,5959.509999999978
14280,WI_1,498,6467.989999999982
14281,WI_1,499,5642.939999999989
14282,WI_1,500,4837.439999999993
14283,WI_1,501,5079.960000000002
14284,WI_1,502,4885.529999999989
14285,WI_1,503,4795.619999999996
14286,WI_1,504,6551.699999999991
14287,WI_1,505,7464.429999999966
14288,WI_1,506,5254.50999999999
14289,WI_1,507,4789.429999999998
14290,WI_1,508,5279.109999999989
14291,WI_1,509,5188.919999999994
14292,WI_1,510,5117.989999999993
14293,WI_1,511,5675.579999999991
14294,WI_1,512,5998.289999999986
14295,WI_1,513,5492.1399999999885
14296,WI_1,514,4502.0199999999995
14297,WI_1,515,4659.329999999996
14298,WI_1,516,4688.760000000002
14299,WI_1,517,4837.279999999998
14300,WI_1,518,6092.219999999985
14301,WI_1,519,6726.179999999974
14302,WI_1,520,5594.439999999988
14303,WI_1,521,5160.9899999999925
14304,WI_1,522,5768.799999999986
14305,WI_1,523,4471.870000000005
14306,WI_1,524,5372.049999999987
14307,WI_1,525,5697.459999999984
14308,WI_1,526,6099.40999999998
14309,WI_1,527,5840.139999999978
14310,WI_1,528,4598.590000000005
14311,WI_1,529,4968.839999999996
14312,WI_1,530,4537.420000000004
14313,WI_1,531,4487.179999999997
14314,WI_1,532,5420.509999999991
14315,WI_1,533,6615.909999999981
14316,WI_1,534,5163.259999999991
14317,WI_1,535,4360.090000000003
14318,WI_1,536,4530.140000000005
14319,WI_1,537,4708.099999999996
14320,WI_1,538,4657.789999999996
14321,WI_1,539,5687.849999999991
14322,WI_1,540,6513.8999999999805
14323,WI_1,541,5405.699999999984
14324,WI_1,542,3796.750000000011
14325,WI_1,543,4923.109999999991
14326,WI_1,544,4347.750000000008
14327,WI_1,545,4572.820000000002
14328,WI_1,546,5420.289999999996
14329,WI_1,547,5766.109999999978
14330,WI_1,548,4913.389999999993
14331,WI_1,549,4621.550000000002
14332,WI_1,550,4878.349999999989
14333,WI_1,551,4950.639999999989
14334,WI_1,552,4790.919999999988
14335,WI_1,553,5381.92999999998
14336,WI_1,554,5612.939999999985
14337,WI_1,555,5107.3499999999885
14338,WI_1,556,4185.600000000007
14339,WI_1,557,4159.440000000007
14340,WI_1,558,4003.5000000000095
14341,WI_1,559,4471.640000000002
14342,WI_1,560,5458.719999999987
14343,WI_1,561,5433.0999999999885
14344,WI_1,562,4898.049999999991
14345,WI_1,563,4331.370000000004
14346,WI_1,564,4806.059999999996
14347,WI_1,565,4662.409999999991
14348,WI_1,566,5158.249999999987
14349,WI_1,567,5769.419999999985
14350,WI_1,568,6098.909999999982
14351,WI_1,569,5608.72999999999
14352,WI_1,570,4038.9500000000085
14353,WI_1,571,4585.299999999994
14354,WI_1,572,4450.609999999999
14355,WI_1,573,4713.079999999999
14356,WI_1,574,5383.2599999999875
14357,WI_1,575,5897.1199999999835
14358,WI_1,576,6362.869999999982
14359,WI_1,577,4581.879999999998
14360,WI_1,578,5059.419999999988
14361,WI_1,579,4092.240000000009
14362,WI_1,580,4710.1299999999965
14363,WI_1,581,6309.949999999978
14364,WI_1,582,6957.569999999979
14365,WI_1,583,5651.059999999982
14366,WI_1,584,5984.709999999983
14367,WI_1,585,4333.260000000001
14368,WI_1,586,4170.870000000012
14369,WI_1,587,4088.8500000000085
14370,WI_1,588,4613.979999999995
14371,WI_1,589,6116.349999999971
14372,WI_1,590,5286.879999999984
14373,WI_1,591,4005.2700000000063
14374,WI_1,592,4495.410000000002
14375,WI_1,593,4180.140000000012
14376,WI_1,594,4792.459999999992
14377,WI_1,595,5669.849999999982
14378,WI_1,596,7291.429999999973
14379,WI_1,597,5734.80999999998
14380,WI_1,598,4376.570000000004
14381,WI_1,599,4549.609999999997
14382,WI_1,600,4218.7400000000025
14383,WI_1,601,4337.140000000001
14384,WI_1,602,5308.499999999988
14385,WI_1,603,6877.2499999999745
14386,WI_1,604,6061.209999999979
14387,WI_1,605,4406.109999999997
14388,WI_1,606,3955.71000000001
14389,WI_1,607,3866.0700000000093
14390,WI_1,608,4414.370000000006
14391,WI_1,609,5130.4399999999905
14392,WI_1,610,6086.099999999989
14393,WI_1,611,5091.939999999993
14394,WI_1,612,4026.24000000001
14395,WI_1,613,4137.8000000000075
14396,WI_1,614,4058.200000000004
14397,WI_1,615,4287.270000000004
14398,WI_1,616,4395.910000000005
14399,WI_1,617,5548.419999999983
14400,WI_1,618,4878.849999999992
14401,WI_1,619,3980.760000000008
14402,WI_1,620,3628.8900000000085
14403,WI_1,621,3620.6500000000065
14404,WI_1,622,4170.680000000007
14405,WI_1,623,4843.040000000002
14406,WI_1,624,5404.48999999999
14407,WI_1,625,4147.800000000006
14408,WI_1,626,3167.510000000008
14409,WI_1,627,3314.470000000007
14410,WI_1,628,2822.1500000000074
14411,WI_1,629,2529.390000000005
14412,WI_1,630,3242.530000000007
14413,WI_1,631,3551.080000000009
14414,WI_1,632,2294.910000000004
14415,WI_1,633,1653.3600000000013
14416,WI_1,634,1718.6400000000017
14417,WI_1,635,1725.0700000000024
14418,WI_1,636,828.6700000000003
14419,WI_1,637,11617.93999999994
14420,WI_1,638,12641.129999999934
14421,WI_1,639,9919.689999999968
14422,WI_1,640,7219.189999999973
14423,WI_1,641,6647.059999999966
14424,WI_1,642,6885.40999999997
14425,WI_1,643,8189.39999999995
14426,WI_1,644,9993.099999999957
14427,WI_1,645,12688.009999999953
14428,WI_1,646,10328.979999999945
14429,WI_1,647,6510.719999999976
14430,WI_1,648,6395.069999999964
14431,WI_1,649,6527.489999999971
14432,WI_1,650,7658.309999999968
14433,WI_1,651,9064.449999999955
14434,WI_1,652,11597.209999999943
14435,WI_1,653,10968.239999999932
14436,WI_1,654,7415.999999999962
14437,WI_1,655,6238.129999999975
14438,WI_1,656,6996.6499999999705
14439,WI_1,657,7758.619999999966
14440,WI_1,658,8076.989999999958
14441,WI_1,659,11649.379999999943
14442,WI_1,660,9130.689999999931
14443,WI_1,661,6382.249999999961
14444,WI_1,662,6954.049999999971
14445,WI_1,663,8106.399999999964
14446,WI_1,664,3463.400000000006
14447,WI_1,665,5917.849999999975
14448,WI_1,666,9112.449999999957
14449,WI_1,667,9604.589999999946
14450,WI_1,668,6444.169999999962
14451,WI_1,669,6101.039999999976
14452,WI_1,670,5940.559999999977
14453,WI_1,671,5964.179999999979
14454,WI_1,672,7801.609999999957
14455,WI_1,673,11128.369999999937
14456,WI_1,674,10194.969999999945
14457,WI_1,675,7648.519999999966
14458,WI_1,676,7447.229999999964
14459,WI_1,677,8034.6599999999535
14460,WI_1,678,7268.299999999967
14461,WI_1,679,8814.91999999995
14462,WI_1,680,10957.639999999963
14463,WI_1,681,9984.849999999944
14464,WI_1,682,6920.6899999999705
14465,WI_1,683,6594.0499999999665
14466,WI_1,684,6872.069999999964
14467,WI_1,685,6325.699999999977
14468,WI_1,686,9221.959999999957
14469,WI_1,687,11674.399999999943
14470,WI_1,688,10111.239999999952
14471,WI_1,689,7252.369999999963
14472,WI_1,690,7104.979999999975
14473,WI_1,691,9093.729999999945
14474,WI_1,692,6218.15999999998
14475,WI_1,693,9604.569999999947
14476,WI_1,694,12425.829999999954
14477,WI_1,695,10315.639999999958
14478,WI_1,696,6530.509999999982
14479,WI_1,697,0.0
14480,WI_1,698,7033.149999999972
14481,WI_1,699,7650.739999999963
14482,WI_1,700,8227.009999999962
14483,WI_1,701,10038.589999999942
14484,WI_1,702,8153.299999999976
14485,WI_1,703,8794.569999999965
14486,WI_1,704,5265.679999999995
14487,WI_1,705,7509.069999999961
14488,WI_1,706,7240.469999999962
14489,WI_1,707,8339.659999999936
14490,WI_1,708,11830.629999999952
14491,WI_1,709,9924.959999999935
14492,WI_1,710,7144.17999999997
14493,WI_1,711,6473.999999999981
14494,WI_1,712,6966.229999999981
14495,WI_1,713,6584.869999999965
14496,WI_1,714,8819.839999999947
14497,WI_1,715,11405.079999999934
14498,WI_1,716,8810.409999999958
14499,WI_1,717,6743.51999999996
14500,WI_1,718,7730.84999999996
14501,WI_1,719,6247.629999999973
14502,WI_1,720,7761.5999999999585
14503,WI_1,721,8954.23999999995
14504,WI_1,722,12132.699999999933
14505,WI_1,723,10043.72999999995
14506,WI_1,724,6339.2499999999745
14507,WI_1,725,4931.329999999999
14508,WI_1,726,6295.369999999978
14509,WI_1,727,6152.159999999973
14510,WI_1,728,7192.529999999958
14511,WI_1,729,11363.41999999994
14512,WI_1,730,7974.899999999945
14513,WI_1,731,5851.61999999998
14514,WI_1,732,4939.810000000003
14515,WI_1,733,4310.430000000008
14516,WI_1,734,5835.50999999998
14517,WI_1,735,8436.519999999948
14518,WI_1,736,12737.769999999946
14519,WI_1,737,9999.919999999942
14520,WI_1,738,4924.369999999997
14521,WI_1,739,6371.929999999971
14522,WI_1,740,7596.819999999967
14523,WI_1,741,4627.780000000006
14524,WI_1,742,7673.869999999967
14525,WI_1,743,11852.879999999943
14526,WI_1,744,10444.229999999938
14527,WI_1,745,6454.839999999975
14528,WI_1,746,6765.539999999974
14529,WI_1,747,7534.3499999999585
14530,WI_1,748,6373.74999999997
14531,WI_1,749,8281.659999999965
14532,WI_1,750,11584.419999999933
14533,WI_1,751,11197.659999999954
14534,WI_1,752,6128.899999999977
14535,WI_1,753,5251.049999999988
14536,WI_1,754,6343.539999999971
14537,WI_1,755,6983.8299999999645
14538,WI_1,756,5656.899999999982
14539,WI_1,757,11302.12999999994
14540,WI_1,758,10323.46999999994
14541,WI_1,759,6417.149999999967
14542,WI_1,760,5210.759999999988
14543,WI_1,761,4732.360000000005
14544,WI_1,762,7115.389999999964
14545,WI_1,763,9729.099999999931
14546,WI_1,764,12913.579999999934
14547,WI_1,765,10472.21999999995
14548,WI_1,766,6801.6599999999735
14549,WI_1,767,3888.7800000000093
14550,WI_1,768,5809.229999999992
14551,WI_1,769,6190.519999999978
14552,WI_1,770,7585.62999999996
14553,WI_1,771,10127.969999999947
14554,WI_1,772,9174.07999999994
14555,WI_1,773,5680.039999999983
14556,WI_1,774,6291.509999999986
14557,WI_1,775,6536.879999999975
14558,WI_1,776,6531.849999999972
14559,WI_1,777,7922.099999999959
14560,WI_1,778,11102.559999999941
14561,WI_1,779,9855.039999999944
14562,WI_1,780,5304.529999999993
14563,WI_1,781,5953.519999999972
14564,WI_1,782,6335.239999999971
14565,WI_1,783,6502.989999999973
14566,WI_1,784,8140.499999999959
14567,WI_1,785,10724.299999999936
14568,WI_1,786,10184.309999999943
14569,WI_1,787,5974.629999999975
14570,WI_1,788,6548.079999999964
14571,WI_1,789,6268.289999999973
14572,WI_1,790,7069.919999999972
14573,WI_1,791,9352.209999999932
14574,WI_1,792,12214.719999999947
14575,WI_1,793,6059.299999999985
14576,WI_1,794,6455.159999999968
14577,WI_1,795,6275.979999999972
14578,WI_1,796,7096.219999999963
14579,WI_1,797,6006.749999999974
14580,WI_1,798,7596.01999999997
14581,WI_1,799,10399.289999999946
14582,WI_1,800,9376.059999999936
14583,WI_1,801,5954.769999999977
14584,WI_1,802,5256.60999999999
14585,WI_1,803,5668.859999999976
14586,WI_1,804,6379.719999999971
14587,WI_1,805,7843.739999999955
14588,WI_1,806,10673.229999999945
14589,WI_1,807,10198.969999999937
14590,WI_1,808,6528.159999999971
14591,WI_1,809,6590.199999999968
14592,WI_1,810,5421.609999999991
14593,WI_1,811,6133.589999999974
14594,WI_1,812,6488.34999999996
14595,WI_1,813,9889.529999999935
14596,WI_1,814,8815.819999999962
14597,WI_1,815,5627.2699999999895
14598,WI_1,816,4820.589999999996
14599,WI_1,817,6141.309999999985
14600,WI_1,818,6015.5799999999845
14601,WI_1,819,6678.039999999973
14602,WI_1,820,8871.049999999961
14603,WI_1,821,8317.589999999964
14604,WI_1,822,6130.389999999976
14605,WI_1,823,5218.809999999993
14606,WI_1,824,6428.499999999967
14607,WI_1,825,5915.619999999979
14608,WI_1,826,7734.259999999966
14609,WI_1,827,9308.13999999995
14610,WI_1,828,9110.25999999996
14611,WI_1,829,6178.059999999984
14612,WI_1,830,5626.149999999985
14613,WI_1,831,6374.879999999985
14614,WI_1,832,6381.299999999983
14615,WI_1,833,8036.199999999959
14616,WI_1,834,10694.159999999973
14617,WI_1,835,7164.999999999969
14618,WI_1,836,6483.699999999975
14619,WI_1,837,5944.419999999977
14620,WI_1,838,6628.379999999972
14621,WI_1,839,6757.089999999977
14622,WI_1,840,8116.259999999973
14623,WI_1,841,8905.399999999952
14624,WI_1,842,9375.169999999936
14625,WI_1,843,6510.29999999999
14626,WI_1,844,6450.7299999999705
14627,WI_1,845,6196.989999999979
14628,WI_1,846,7260.299999999973
14629,WI_1,847,7718.1999999999625
14630,WI_1,848,8797.349999999959
14631,WI_1,849,7543.429999999975
14632,WI_1,850,7740.1499999999605
14633,WI_1,851,6176.009999999975
14634,WI_1,852,6052.289999999975
14635,WI_1,853,6139.249999999973
14636,WI_1,854,8450.589999999956
14637,WI_1,855,10609.629999999974
14638,WI_1,856,9943.289999999946
14639,WI_1,857,7218.129999999967
14640,WI_1,858,6727.759999999972
14641,WI_1,859,6326.429999999981
14642,WI_1,860,7236.4299999999685
14643,WI_1,861,8000.689999999967
14644,WI_1,862,10104.369999999932
14645,WI_1,863,10169.94999999994
14646,WI_1,864,6543.879999999977
14647,WI_1,865,6505.90999999998
14648,WI_1,866,6446.929999999978
14649,WI_1,867,6773.739999999974
14650,WI_1,868,8362.089999999958
14651,WI_1,869,10687.029999999946
14652,WI_1,870,7473.649999999968
14653,WI_1,871,6517.979999999971
14654,WI_1,872,6518.069999999967
14655,WI_1,873,7004.829999999977
14656,WI_1,874,6749.849999999969
14657,WI_1,875,8347.179999999957
14658,WI_1,876,9690.639999999948
14659,WI_1,877,9238.399999999947
14660,WI_1,878,6741.899999999962
14661,WI_1,879,6145.729999999973
14662,WI_1,880,6681.509999999953
14663,WI_1,881,6868.729999999975
14664,WI_1,882,7849.839999999953
14665,WI_1,883,9321.979999999934
14666,WI_1,884,9370.65999999994
14667,WI_1,885,6632.729999999961
14668,WI_1,886,6819.419999999974
14669,WI_1,887,9066.939999999948
14670,WI_1,888,6241.969999999985
14671,WI_1,889,8475.519999999964
14672,WI_1,890,7947.819999999953
14673,WI_1,891,8523.609999999955
14674,WI_1,892,6815.06999999997
14675,WI_1,893,7712.80999999996
14676,WI_1,894,7335.139999999961
14677,WI_1,895,7559.8399999999665
14678,WI_1,896,8665.059999999967
14679,WI_1,897,9668.379999999946
14680,WI_1,898,10040.44999999995
14681,WI_1,899,7830.849999999966
14682,WI_1,900,7499.149999999969
14683,WI_1,901,7348.389999999969
14684,WI_1,902,7526.9299999999685
14685,WI_1,903,8527.609999999955
14686,WI_1,904,9354.439999999948
14687,WI_1,905,8516.349999999959
14688,WI_1,906,6675.7199999999575
14689,WI_1,907,6628.419999999955
14690,WI_1,908,6677.98999999997
14691,WI_1,909,6775.94999999997
14692,WI_1,910,8524.369999999963
14693,WI_1,911,9702.809999999938
14694,WI_1,912,8846.379999999952
14695,WI_1,913,5793.079999999974
14696,WI_1,914,6371.72999999997
14697,WI_1,915,7264.019999999962
14698,WI_1,916,6857.5399999999645
14699,WI_1,917,8456.749999999958
14700,WI_1,918,10072.999999999933
14701,WI_1,919,8298.399999999956
14702,WI_1,920,7119.449999999954
14703,WI_1,921,7076.239999999959
14704,WI_1,922,6479.949999999965
14705,WI_1,923,6986.019999999965
14706,WI_1,924,7876.869999999965
14707,WI_1,925,9318.349999999939
14708,WI_1,926,9239.139999999947
14709,WI_1,927,7732.269999999959
14710,WI_1,928,6569.789999999974
14711,WI_1,929,7204.549999999967
14712,WI_1,930,7434.779999999961
14713,WI_1,931,8839.609999999951
14714,WI_1,932,9609.569999999943
14715,WI_1,933,8824.299999999952
14716,WI_1,934,7280.50999999996
14717,WI_1,935,6501.0099999999675
14718,WI_1,936,7040.449999999965
14719,WI_1,937,7106.3799999999665
14720,WI_1,938,7665.67999999997
14721,WI_1,939,8718.009999999955
